Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
04-03-2014,01 - 02,0,"786,7",0,"196,1",0,"213,2","928,1",0,731,0,0,0,0,0,400,0,0,"1437,2",0,0
04-03-2014,02 - 03,0,"729,7",0,"296,3",0,"207,6","870,3",0,"649,7",0,0,0,0,0,400,0,0,"1351,1",0,0
04-03-2014,03 - 04,0,"818,8",0,"6,4",0,189,"858,1",0,"859,3",0,0,0,0,0,400,0,0,"1560,5",0,0
04-03-2014,04 - 05,0,1165,"706,9",0,0,"77,1","924,6",0,950,0,0,0,0,0,300,0,0,"1881,5",0,0
04-03-2014,05 - 06,0,"1615,1","1118,8",0,0,0,"649,9",0,950,0,0,"237,7",0,"220,6",300,0,0,"2070,8",0,0
04-03-2014,06 - 07,0,"2311,5",1741,0,0,0,"53,3",0,950,0,0,"600,3",0,"352,4",250,0,0,"2505,8",0,0
04-03-2014,07 - 08,0,"2440,6","1664,1",0,150,0,0,"27,6",950,0,0,"434,9",0,0,250,0,0,"2984,6",0,0
04-03-2014,08 - 09,0,"2578,9","1710,5",0,150,0,0,"121,1",950,0,0,"475,5",0,0,250,0,0,"3069,8",0,0
04-03-2014,09 - 10,0,"2324,6","1565,3",0,100,0,0,"241,8",950,0,0,"545,1",0,0,250,0,0,"3083,8",0,0
04-03-2014,10 - 11,0,"2124,6","1458,7",0,100,0,0,"273,6",950,0,0,"555,5",0,0,250,0,0,"3104,1","0,1",0
04-03-2014,11 - 12,0,2007,"1373,8",0,100,0,0,"93,9",950,0,0,"452,2","0,1",0,250,0,0,"3076,3",0,0
04-03-2014,12 - 13,0,"2021,4","1313,9",0,100,0,0,"43,2",950,0,0,"436,2",0,0,250,0,0,"2940,3",0,0
04-03-2014,13 - 14,0,"2147,1","1240,1",0,0,0,0,0,950,0,0,"542,7",0,"92,7",250,0,0,2686,"0,1",0
04-03-2014,14 - 15,0,"2148,7","1138,6",0,"0,1",0,0,0,950,0,0,"568,2",0,"197,8",250,0,0,"2568,4",0,0
04-03-2014,15 - 16,0,"2292,7","1340,7",0,0,0,0,0,950,0,0,"588,4",0,"220,6",250,0,0,"2611,7",0,0
04-03-2014,16 - 17,0,"2097,8","1205,9",0,0,0,0,0,950,0,0,"526,9",0,"100,9",250,0,0,"2694,1",0,0
04-03-2014,17 - 18,0,"2111,9","1562,2",0,150,0,0,"175,5",950,0,0,"460,3",0,0,250,0,0,"3115,6",0,0
04-03-2014,18 - 19,0,"2194,7","1636,5",0,150,0,0,"431,1",950,0,0,"609,1","0,1",0,250,0,0,"3191,6",0,0
04-03-2014,19 - 20,0,"1979,7","1458,5",0,150,0,0,"148,3",950,0,0,"433,5",0,0,250,0,0,"3111,5",0,0
04-03-2014,20 - 21,0,"2038,6","1203,8",0,0,0,"6,2",0,950,0,0,677,0,"345,7",250,0,0,"2571,5",0,0
04-03-2014,21 - 22,0,"2231,3","1334,9",0,0,0,"351,5",0,950,0,0,"585,1",0,"436,3",250,0,0,"2223,9",0,0
04-03-2014,22 - 23,0,"1832,1","902,6",0,0,0,"499,4",0,950,0,0,"487,4",0,450,300,0,0,"1988,1",0,0
04-03-2014,23 - 00,0,"1305,6","542,7",0,0,0,"872,4",0,950,0,0,"136,3",0,"183,5",300,0,0,"1872,8",0,0
05-03-2014,00 - 01,0,"1243,2","329,3",0,0,"177,5",1000,0,950,0,0,"103,2",0,0,250,0,0,"1446,1",0,"0,1"
05-03-2014,01 - 02,0,"1183,6","308,4",0,0,"93,5",1000,0,950,0,0,"52,7",0,"25,6",300,0,0,1400,0,0
05-03-2014,02 - 03,0,"1109,6","254,9",0,0,"43,4",1000,0,950,0,0,"33,8",0,"71,7",300,0,0,1356,0,0
05-03-2014,03 - 04,0,1350,"621,4",0,0,"25,5",1000,0,950,0,0,"12,5",0,0,300,0,0,"1468,6",0,0
05-03-2014,04 - 05,0,"2016,6","1492,6",0,0,0,"863,1",0,950,0,0,"72,6",0,0,300,0,0,"1738,2",0,0
05-03-2014,05 - 06,0,"2352,9","1984,2",0,0,0,"614,5",0,950,0,0,253,0,0,300,0,0,"2098,4",0,0
05-03-2014,06 - 07,0,"2630,6",2120,0,0,0,0,0,950,0,0,"612,3",0,"132,1",150,0,0,"2444,6",0,0
05-03-2014,07 - 08,0,"2485,4",2120,0,150,0,0,"149,1",950,0,0,"502,9",0,0,100,0,0,"3099,9","0,1",0
05-03-2014,08 - 09,0,"2250,3","1979,2",0,"149,9",0,0,"338,8",950,0,0,"683,7",0,0,100,0,0,"3274,6",0,0
05-03-2014,09 - 10,0,"2126,5","1889,6",0,150,0,0,"304,7",950,0,0,"635,3",0,0,100,0,0,"3253,4",0,0
05-03-2014,10 - 11,0,"2145,1","1957,6",0,150,0,0,"141,8",950,0,0,"475,6",0,0,100,0,0,"3240,5",0,0
05-03-2014,11 - 12,0,"2174,1","1908,6",0,"58,8",0,0,0,950,0,0,"497,4",0,0,100,0,0,"3089,8","0,1",0
05-03-2014,12 - 13,0,"2290,1","2069,8",0,150,0,0,"8,5",950,0,0,"413,9",0,0,100,0,0,"3100,2",0,0
05-03-2014,13 - 14,0,"2420,2",2120,0,"13,1",0,0,0,950,0,0,"542,4",0,0,100,0,0,2979,0,0
05-03-2014,14 - 15,0,"2438,2",2120,0,0,0,0,0,950,0,0,"619,5",0,"92,9",100,0,0,"2932,8",0,0
05-03-2014,15 - 16,0,"2382,7","1910,6",0,0,0,0,0,950,0,0,"719,6",0,242,100,0,0,"2759,9",0,0
05-03-2014,16 - 17,0,"2428,6","1959,8",0,0,0,0,0,950,0,0,"714,8",0,"212,4",100,0,0,"2817,7",0,0
05-03-2014,17 - 18,0,"2485,7",2120,0,"65,1",0,"0,1",0,950,0,0,521,0,0,150,0,0,"3042,4",0,0
05-03-2014,18 - 19,0,"2282,5",2120,0,150,0,0,"224,5",950,0,0,"514,8",0,0,150,0,0,"3301,4","0,1",0
05-03-2014,19 - 20,0,2456,2120,0,0,"0,1",0,0,950,0,0,"546,6",0,"25,5",150,0,0,"3082,2",0,0
05-03-2014,20 - 21,0,"2487,9","1943,2",0,0,0,"156,1",0,950,0,0,"656,6",0,"335,7",200,0,0,"2817,6",0,0
05-03-2014,21 - 22,0,"2538,8","2041,8",0,0,0,"287,6",0,950,0,0,"543,5",0,"248,8",200,0,0,"2638,2",0,0
05-03-2014,22 - 23,0,"2270,7","1629,7",0,0,0,"368,5",0,950,0,0,"503,7",0,"261,3",200,0,0,"2252,3",0,0
05-03-2014,23 - 00,0,"1891,6","1112,7",0,0,0,"729,9",0,950,0,0,287,0,"210,1",250,0,0,"1869,8",0,0
06-03-2014,00 - 01,0,"519,3",0,"23,5",0,"144,1",1000,0,"930,6",0,0,"42,3",0,0,200,0,0,1709,0,0
06-03-2014,01 - 02,0,"460,5",0,207,0,"105,9","991,3",0,"752,1",0,0,0,0,0,200,0,0,"1447,9",0,0
06-03-2014,02 - 03,0,"436,4",0,"498,1",0,"160,5","987,1",0,451,0,0,0,0,0,200,0,0,1135,0,0
06-03-2014,03 - 04,0,"522,7",0,"192,7",0,"90,7","909,1",0,"624,7",0,0,0,0,0,250,0,0,"1399,9",0,0
06-03-2014,04 - 05,0,"677,2",275,0,0,40,"855,5",0,950,0,0,0,0,0,300,0,0,"1818,9",0,0
06-03-2014,05 - 06,0,"1066,5","879,5",0,0,0,"734,2",0,950,0,0,"91,1",0,0,300,0,0,"2241,1",0,0
06-03-2014,06 - 07,0,1800,"1798,7",0,0,0,"449,7",0,950,0,0,"446,4",0,231,100,0,0,2850,0,"99,1"
06-03-2014,07 - 08,0,1800,1601,0,0,0,"33,2",0,950,0,0,"652,8",0,345,50,0,0,"3220,1",0,100
06-03-2014,08 - 09,0,1800,"1667,9",0,0,0,"34,3",0,950,0,0,"662,9",0,367,50,0,0,"3390,9",0,100
06-03-2014,09 - 10,0,1800,"1281,7",0,0,0,"299,5",0,950,0,0,"596,5",0,"438,1",50,0,0,"2918,1",0,"63,7"
06-03-2014,10 - 11,0,1723,"1192,3",0,0,0,"302,5",0,950,0,0,"568,4",0,"438,2",50,0,0,"2816,7",0,0
06-03-2014,11 - 12,0,"1559,1","960,8",0,0,"0,1","352,7",0,950,0,0,"525,4",0,450,50,0,0,"2677,2",0,0
06-03-2014,12 - 13,0,"1440,9","678,7",0,0,0,"407,6",0,"793,9",0,0,497,0,"442,3",50,0,0,"2463,8",0,0
06-03-2014,13 - 14,0,"1436,1","672,4",0,0,0,"455,8",0,"698,5",0,0,"466,1",0,450,50,0,0,"2419,9",0,0
06-03-2014,14 - 15,0,"1619,3","883,3",0,0,0,"471,9",0,"529,7",0,0,"484,2",0,450,50,0,0,"2416,1",0,0
06-03-2014,15 - 16,0,"1756,6","1036,1",0,0,0,"443,2",0,"505,4",0,0,"495,5",0,450,50,0,0,"2422,6",0,0
06-03-2014,16 - 17,0,1800,955,0,0,0,"543,5",0,"322,3",0,0,"479,7",0,450,50,0,0,"2315,3",0,0
06-03-2014,17 - 18,0,1800,1318,0,0,0,"318,9",0,"749,1",0,0,"561,2",0,"427,5",50,0,0,"2728,1",0,0
06-03-2014,18 - 19,0,1800,"1658,5",0,0,0,"210,9",0,950,0,0,"615,3",0,"387,2",50,0,0,"3142,5",0,"82,1"
06-03-2014,19 - 20,0,1800,"1560,6",0,0,0,"338,8",0,950,0,0,"587,8",0,"449,6",50,0,0,"2993,9",0,"37,1"
06-03-2014,20 - 21,0,"1452,1","902,7",0,0,0,"607,3",0,833,0,0,"436,7",0,"416,5",50,0,0,"2550,8",0,0
06-03-2014,21 - 22,0,"1520,7","809,5",0,0,0,"787,3",0,583,0,0,"362,6",0,"442,4",100,0,0,"2268,8",0,0
06-03-2014,22 - 23,0,"1177,3","172,2",0,0,233,1000,0,318,0,0,"353,9",0,"298,1",100,0,0,1669,0,0
06-03-2014,23 - 00,0,"857,5",0,"655,6",0,"249,9",1000,0,0,0,0,"284,7",0,"301,2",200,0,0,"974,5","0,1",0
07-03-2014,00 - 01,0,"678,8",0,"873,1",0,250,1000,0,0,"230,2",0,"113,8",0,"245,8",200,0,0,"633,5",0,0
07-03-2014,01 - 02,0,"587,7",0,"880,7",0,250,1000,0,0,"289,1",0,"157,7",0,"259,7",200,0,0,"576,5",0,0
07-03-2014,02 - 03,0,"611,9",0,"969,5",0,250,1000,0,0,"383,6",0,"154,8",0,"263,8",200,0,0,"422,6",0,0
07-03-2014,03 - 04,0,"643,9",0,"746,9",0,250,1000,0,0,"316,2",0,"132,2",0,210,250,0,0,"633,4",0,"0,1"
07-03-2014,04 - 05,0,"1123,6",0,"123,2",0,250,1000,0,0,"227,3",0,"153,7",0,"181,9",250,0,0,"817,9","0,1",0
07-03-2014,05 - 06,0,"1326,9","222,2",0,0,250,1000,0,0,"135,9",0,"271,7",0,"257,6",200,0,0,"1082,4",0,0
07-03-2014,06 - 07,0,1914,"979,2",0,0,250,1000,0,0,0,0,429,0,"422,2",100,0,0,"1634,1",0,0
07-03-2014,07 - 08,0,"1924,3","1021,5",0,0,"124,4",1000,0,0,0,0,"424,4",0,450,100,0,0,"2227,1",0,0
07-03-2014,08 - 09,0,2013,"1183,8",0,0,"168,4",1000,0,0,0,0,"435,9",0,450,100,0,0,"2397,5",0,0
07-03-2014,09 - 10,0,"1965,7","1132,1",0,0,"211,5",1000,0,0,0,0,"476,4",0,450,50,0,0,"2343,7",0,0
07-03-2014,10 - 11,0,"1904,3","1008,7",0,0,"124,4",1000,0,0,0,0,"450,6",0,450,50,0,0,"2260,5",0,0
07-03-2014,11 - 12,0,"1924,2","784,9",0,0,"231,3",1000,0,0,159,0,"428,4",0,"438,5",50,0,0,"1960,9",0,0
07-03-2014,12 - 13,0,"1811,8","183,1",0,0,250,1000,0,0,"365,1",0,"454,2",0,450,50,0,0,1515,0,0
07-03-2014,13 - 14,0,"1744,6",0,"169,4",0,250,1000,0,0,"595,5",0,"444,5",0,450,50,0,0,"1184,6",0,"0,1"
07-03-2014,14 - 15,0,"1824,4",0,"140,5",0,250,1000,0,0,"727,6",0,"444,6",0,450,50,0,0,1060,0,0
07-03-2014,15 - 16,0,"1951,8","89,9",0,0,250,1000,0,0,"812,5",0,"448,6",0,450,50,0,0,"1095,1",0,0
07-03-2014,16 - 17,0,"1866,5",0,"10,5",0,250,1000,0,0,"742,7",0,"364,5",0,450,50,0,0,"1055,3",0,0
07-03-2014,17 - 18,0,1786,"180,7",0,0,250,1000,0,0,"508,5",0,"252,5",0,"348,5",100,0,0,"1395,9",0,0
07-03-2014,18 - 19,0,"1526,1","75,1",0,0,"226,1",1000,0,0,"18,9",0,"240,7",0,"314,8",100,0,0,"1625,8",0,0
07-03-2014,19 - 20,0,1353,0,"247,1",0,250,1000,0,0,"25,1",0,"290,4",0,"433,1",100,0,0,"1404,6",0,0
07-03-2014,20 - 21,0,"1410,3",0,"684,5",0,250,1000,0,0,"375,3",0,"293,6",0,450,100,0,0,"699,5",0,0
07-03-2014,21 - 22,0,"1309,5",0,"750,9",0,250,1000,0,0,"369,5",0,"219,4",0,450,100,0,0,563,0,0
07-03-2014,22 - 23,0,"997,4",0,753,0,250,1000,0,0,"471,1",0,"160,7",0,388,150,0,0,"715,8",0,0
07-03-2014,23 - 00,0,"1383,4",0,745,0,250,1000,0,0,1000,0,"160,2",0,450,200,0,0,"231,3",0,0
08-03-2014,00 - 01,0,"815,4",0,570,0,250,1000,0,0,"845,9",0,"26,5",0,"85,3",250,0,0,"748,2",0,0
08-03-2014,01 - 02,0,"695,6",0,582,0,250,"943,6",0,0,"693,7",0,0,0,"16,6",300,0,0,"792,4",0,0
08-03-2014,02 - 03,0,518,0,629,0,250,"933,3",0,0,"478,9",0,0,0,"2,2",300,0,0,"831,6",0,0
08-03-2014,03 - 04,0,"334,5",0,727,0,"202,8","915,3",0,0,"182,3",0,0,0,0,300,0,0,"878,5",0,0
08-03-2014,04 - 05,0,"290,1",0,"684,7",0,"189,5",921,0,"35,3",0,0,0,0,0,300,0,0,"962,2",0,0
08-03-2014,05 - 06,0,"274,5",0,"489,1",0,"138,5",931,0,"195,3",0,0,0,0,0,300,0,0,1217,0,0
08-03-2014,06 - 07,0,"226,6",0,"90,9",0,185,1000,0,497,0,0,"67,4",0,0,200,0,0,"1730,4",0,0
08-03-2014,07 - 08,0,"181,4","12,1",0,0,"209,5",1000,0,950,0,0,"150,1",0,0,200,0,0,"2074,6",0,0
08-03-2014,08 - 09,0,"356,6","334,2",0,0,"118,5",1000,0,950,0,0,"172,2",0,0,200,0,0,2430,0,0
08-03-2014,09 - 10,0,"458,9","295,3",0,0,0,"742,5",0,950,0,0,"345,9",0,"228,2",200,0,0,"2494,7",0,0
08-03-2014,10 - 11,0,"285,8",0,71,0,0,"905,4",0,"910,5",0,0,"260,7",0,"177,2",200,0,0,"2377,4",0,0
08-03-2014,11 - 12,0,"349,6",0,"651,4",0,250,1000,0,"344,4",0,0,224,0,"55,7",200,0,0,"1666,6",0,0
08-03-2014,12 - 13,0,"445,3",0,"1267,9",0,"249,9",1000,0,0,0,0,170,0,"54,5",200,0,0,910,0,0
08-03-2014,13 - 14,0,"491,2",0,"1311,5",0,250,1000,0,0,"209,5",0,"172,3",0,"64,5",200,0,0,"778,2",0,0
08-03-2014,14 - 15,0,"693,7",0,"1163,1",0,250,1000,0,0,531,0,"156,7",0,"93,3",200,0,0,"731,7",0,0
08-03-2014,15 - 16,0,"543,3",0,"1311,4",0,250,1000,0,0,"396,8",0,"156,2",0,"115,1",200,0,0,"733,1",0,0
08-03-2014,16 - 17,0,"531,6",0,"526,6",0,"160,1",1000,0,"203,2",0,0,"39,6",0,0,250,0,0,"1573,9",0,0
08-03-2014,17 - 18,0,"693,7",436,0,0,0,"710,9",0,"803,2",0,0,"306,6",0,"188,6",250,0,0,"2534,5",0,0
08-03-2014,18 - 19,0,"914,5","669,9",0,0,0,559,0,950,0,0,"434,3",0,"234,6",250,0,0,"2705,7",0,0
08-03-2014,19 - 20,0,"1076,2","665,7",0,0,0,"761,5",0,"462,6",0,0,337,0,"227,7",250,0,0,"2503,3",0,0
08-03-2014,20 - 21,0,"1095,7","384,7",0,0,250,1000,0,0,0,0,"170,9",0,21,250,0,0,2036,0,0
08-03-2014,21 - 22,0,"964,4",0,"758,7",0,250,1000,0,0,"333,3",0,152,0,"142,7",300,0,0,"925,1",0,0
08-03-2014,22 - 23,0,"1254,3",0,"520,5",0,250,1000,0,0,"907,4",0,"136,4",0,"148,3",300,0,0,"729,4",0,0
08-03-2014,23 - 00,0,1063,0,1062,0,250,1000,0,0,1000,0,"146,8",0,"416,5",300,0,0,"271,5",0,0
09-03-2014,00 - 01,0,"1399,6",0,611,0,250,1000,0,0,1000,0,"149,2",0,450,250,0,0,"258,8",0,"0,1"
09-03-2014,01 - 02,0,"1635,7",0,579,0,250,1000,0,0,1000,0,"42,2",0,"414,1",300,0,0,"22,5",0,0
09-03-2014,02 - 03,0,"1615,6",0,579,0,250,1000,0,0,1000,0,"26,1",0,"392,4",300,0,0,0,0,"14,2"
09-03-2014,03 - 04,0,"1681,2",0,646,0,250,1000,0,0,1000,0,"34,2",0,"418,4",300,0,"68,4",0,0,100
09-03-2014,04 - 05,0,"1616,6",0,772,0,250,1000,0,0,1000,0,"29,1",0,"393,1",300,0,127,0,0,100
09-03-2014,05 - 06,0,1566,0,"854,1",0,250,1000,0,0,1000,0,"42,9",0,"403,4",300,0,"114,8",0,0,100
09-03-2014,06 - 07,0,"1502,8",0,"802,5",0,250,1000,0,0,1000,0,"144,2",0,450,200,0,"30,6",0,0,100
09-03-2014,07 - 08,0,"1347,9",0,1043,0,250,1000,0,0,1000,0,"131,8",0,"303,9",200,0,0,0,0,"39,7"
09-03-2014,08 - 09,0,"1241,8",0,"904,5",0,250,1000,0,0,1000,0,"153,8",0,"324,8",200,0,0,"206,2",0,0
09-03-2014,09 - 10,0,1156,0,"839,4",0,250,1000,0,0,1000,0,"162,7",0,"347,4",200,0,0,"455,9",0,0
09-03-2014,10 - 11,0,"990,2",0,"1034,7",0,250,1000,0,0,1000,0,"208,3",0,"421,8",200,0,0,"527,7",0,0
09-03-2014,11 - 12,0,"970,2",0,"1208,6",0,250,1000,0,0,1000,0,"198,4",0,"438,9",200,0,0,"439,1",0,0
09-03-2014,12 - 13,0,"890,1",0,1433,0,250,1000,0,0,1000,0,"180,3",0,"431,8",200,0,0,283,0,0
09-03-2014,13 - 14,0,"895,5",0,1468,0,250,1000,0,0,1000,0,"180,7",0,450,200,0,0,"171,3",0,0
09-03-2014,14 - 15,0,"944,1",0,1461,0,250,1000,0,0,1000,0,"188,1",0,450,200,0,0,"137,5",0,0
09-03-2014,15 - 16,0,"998,1",0,1454,0,250,1000,0,0,1000,0,"199,7",0,450,200,0,0,"152,8",0,0
09-03-2014,16 - 17,0,"1000,8",0,1419,0,250,1000,0,0,"925,3",0,"154,4",0,"404,3",250,0,0,"313,4",0,0
09-03-2014,17 - 18,0,"1027,1",0,"118,3",0,250,1000,0,0,"325,3",0,"90,1",0,"101,9",250,0,0,"1557,9",0,0
09-03-2014,18 - 19,0,"1007,2","400,7",0,0,"121,9",1000,0,"96,4",0,0,"106,5",0,0,250,0,0,"2150,5",0,0
09-03-2014,19 - 20,0,"662,4",0,0,0,"137,7",1000,0,"414,9",0,0,136,0,0,250,0,0,"2133,2",0,0
09-03-2014,20 - 21,0,"870,1",0,"14,7",0,250,1000,0,0,0,0,"161,5",0,41,250,0,0,"1849,2",0,0
09-03-2014,21 - 22,0,"729,4",0,"428,4",0,"216,4",1000,0,0,0,0,"89,2",0,0,300,0,0,"1503,5",0,0
09-03-2014,22 - 23,0,"626,9",0,"680,3",0,250,1000,0,0,0,0,186,0,"60,5",300,0,0,"1195,1",0,0
09-03-2014,23 - 00,0,"393,9",0,950,0,"244,8",1000,0,0,23,0,"133,6",0,0,300,0,0,"929,7",0,0
10-03-2014,00 - 01,0,701,0,814,0,250,"996,5",0,0,623,0,0,0,450,250,0,0,"567,7",0,0
10-03-2014,01 - 02,0,"1200,5",0,777,0,250,"908,7",0,0,1000,0,0,0,"350,8",300,0,0,"167,1",0,0
10-03-2014,02 - 03,0,"1175,5",0,741,0,250,"889,2",0,0,1000,0,0,0,"335,1",300,0,0,"200,9",0,0
10-03-2014,03 - 04,0,"1120,9",0,"813,9",0,250,"893,2",0,0,"941,4",0,0,0,"343,6",300,0,0,"202,3",0,0
10-03-2014,04 - 05,0,"870,2",0,981,0,"249,9","906,7",0,0,"460,1",0,0,0,343,300,0,0,"316,1",0,0
10-03-2014,05 - 06,0,"626,3",0,"149,8",0,250,1000,0,"139,9",0,0,"8,7",0,"155,5",250,0,0,"1455,5",0,0
10-03-2014,06 - 07,0,"1441,7","1095,5",0,0,0,"835,1",0,"739,9",0,0,"49,8",0,"251,4",200,0,0,"2341,9",0,0
10-03-2014,07 - 08,0,"1597,1","1421,8",0,0,0,"292,9",0,950,0,0,"559,2",0,"323,1",100,0,0,"2869,5",0,0
10-03-2014,08 - 09,0,"1967,2",1000,0,"21,2",0,0,0,760,0,0,"517,5",0,0,100,0,0,2200,200,0
10-03-2014,09 - 10,0,"1891,2",1000,0,0,0,0,0,760,0,0,"569,2",0,"91,4",100,0,0,2200,200,0
10-03-2014,10 - 11,0,"1800,3",1000,0,0,0,0,0,760,0,0,"615,7",0,"186,1",100,0,0,2200,200,0
10-03-2014,11 - 12,0,"1725,9",1000,0,0,0,"93,2",0,760,0,0,"623,3",0,"288,4",100,0,0,2200,200,0
10-03-2014,12 - 13,0,"1588,2",1000,0,0,0,"488,8",0,760,0,0,"492,2",0,"354,8",100,0,0,2200,200,0
10-03-2014,13 - 14,0,"1463,2",1000,0,0,0,"491,7",0,760,0,0,"453,7",0,371,100,0,0,2200,200,0
10-03-2014,14 - 15,0,"1472,9",1000,0,0,0,438,0,760,0,0,"498,8",0,"400,5",100,0,0,2200,200,0
10-03-2014,15 - 16,0,"1492,8",1000,0,0,0,"481,7",0,760,0,0,"480,1",0,"403,6",100,0,0,2200,"196,4",0
10-03-2014,16 - 17,0,"1555,3",1000,0,0,0,"641,9",0,760,0,0,"428,7",0,443,100,0,0,2200,200,0
10-03-2014,17 - 18,0,"1621,7",1000,0,0,0,"239,8",0,760,0,0,"561,4",0,"314,9",100,0,0,2200,200,0
10-03-2014,18 - 19,0,"1762,7",1000,0,0,0,0,0,760,0,0,"576,1",0,115,100,0,0,2200,200,0
10-03-2014,19 - 20,0,"1872,3",1000,0,0,0,0,0,760,0,0,"547,4",0,"112,9",200,0,0,2200,200,0
10-03-2014,20 - 21,0,"1794,8",1000,0,0,0,"267,2",0,760,0,0,"484,5",0,"220,5",200,0,0,2200,200,0
10-03-2014,21 - 22,0,"1618,4",1000,0,0,0,"566,5",0,760,0,0,"390,3",0,"260,5",200,0,0,2200,200,0
10-03-2014,22 - 23,0,"1270,7","744,8",0,0,"9,7",1000,0,760,0,0,"192,7",0,"185,2",250,0,0,2200,200,0
10-03-2014,23 - 00,0,"725,3","66,2",0,0,250,1000,0,760,0,0,"197,6",0,103,250,0,0,"1818,1",0,0
11-03-2014,00 - 01,0,"259,8",0,"517,3",0,250,1000,0,"330,7",0,0,"109,6",0,"116,7",250,0,0,"1178,8",0,0
11-03-2014,01 - 02,0,"299,1",0,"406,3",0,"236,1",1000,0,"428,2",0,0,"13,9",0,0,300,0,0,1202,0,0
11-03-2014,02 - 03,0,"314,9",0,"760,5",0,250,"983,4",0,"247,2",0,0,0,0,110,300,0,0,"792,3",0,0
11-03-2014,03 - 04,0,"594,5",0,"728,1",0,250,970,0,"227,6",0,0,0,0,167,300,0,0,"558,8",0,0
11-03-2014,04 - 05,0,"563,3",0,"296,5",0,250,"973,5",0,"538,2",0,0,0,0,"4,6",300,0,0,"1067,6",0,0
11-03-2014,05 - 06,0,697,"803,6",0,0,"190,8","999,9",0,770,0,0,"61,3",0,0,250,0,0,"2164,5",0,0
11-03-2014,06 - 07,0,"1363,7",1000,0,"55,3",0,0,0,770,0,0,"390,2",0,0,200,0,0,2200,200,0
11-03-2014,07 - 08,0,"1732,8",1000,0,150,0,0,"197,6",770,0,0,"547,2","0,1",0,50,0,0,2200,200,0
11-03-2014,08 - 09,0,"1834,5",1000,0,150,0,0,"452,3",770,0,0,"837,1",0,0,50,0,0,2200,200,0
11-03-2014,09 - 10,0,"1759,9",1000,0,150,0,0,"430,7",770,0,0,"781,1",0,0,50,0,0,2200,200,0
11-03-2014,10 - 11,0,1564,1000,0,150,0,0,"238,8",770,0,0,"569,7",0,0,50,0,0,2200,200,0
11-03-2014,11 - 12,0,"1458,2",1000,0,134,0,0,0,770,0,0,405,0,0,50,0,0,2200,200,0
11-03-2014,12 - 13,0,"1338,2",1000,0,0,0,0,0,770,0,0,"649,9",0,"344,2",50,0,0,2200,200,0
11-03-2014,13 - 14,0,"1266,9",1000,0,0,0,"168,2",0,770,0,0,"580,9",0,"404,2",50,0,0,2200,200,0
11-03-2014,14 - 15,0,"1247,6",1000,0,0,0,"233,9",0,770,0,0,"572,3",0,"433,4",50,0,0,2200,200,0
11-03-2014,15 - 16,0,"1281,6",1000,0,0,0,"66,8",0,770,0,0,"626,8",0,"366,4",50,0,0,2200,200,0
11-03-2014,16 - 17,0,"1335,5",1000,0,0,0,"36,8",0,770,0,0,"633,7",0,"359,1",50,0,0,2200,200,0
11-03-2014,17 - 18,0,"1404,8",1000,0,0,0,0,0,770,0,0,"442,4",0,"9,3",50,0,0,2200,200,0
11-03-2014,18 - 19,0,"1628,4",1000,0,150,0,0,"99,7",770,0,0,"414,8",0,0,100,0,0,2200,200,0
11-03-2014,19 - 20,0,"1672,9",1000,0,150,0,0,"26,4",770,0,0,"342,1",0,0,150,0,0,2200,200,0
11-03-2014,20 - 21,0,"1654,4",1000,0,0,0,0,0,770,0,0,"463,7",0,"103,9",200,0,0,2200,200,0
11-03-2014,21 - 22,0,"1507,2",1000,0,0,0,"131,2",0,770,0,0,"520,2",0,"266,5",200,0,0,2200,200,0
11-03-2014,22 - 23,0,"1319,4","998,1",0,0,0,"464,7",0,770,0,0,"391,5",0,"349,6",250,0,0,2200,200,0
11-03-2014,23 - 00,0,"778,3","662,1",0,0,0,"852,3",0,770,0,0,"132,8",0,"238,8",250,0,0,"2128,6",0,0
12-03-2014,00 - 01,0,274,0,"203,7",0,250,"948,5",0,"734,2",0,0,0,0,12,250,0,0,"1375,9",0,0
12-03-2014,01 - 02,0,"259,2",0,"241,5",0,250,"911,3",0,667,0,0,0,0,"0,2",250,0,0,"1238,8",0,0
12-03-2014,02 - 03,0,"280,6",0,"353,6",0,250,"844,9",0,"558,5",0,0,0,0,"2,8",300,0,0,"1127,1",0,0
12-03-2014,03 - 04,0,"57,8",0,"595,2",0,"248,2","837,1",0,770,0,0,0,0,0,300,0,0,"1128,8",0,0
12-03-2014,04 - 05,0,"426,9","135,7",0,0,219,"822,5",0,770,0,0,0,0,0,300,0,0,"1547,7",0,0
12-03-2014,05 - 06,0,"927,9",1000,0,0,0,"778,4",0,770,0,0,"10,8",0,0,250,0,0,"2113,1",0,0
12-03-2014,06 - 07,0,"1329,9",1000,0,0,0,"195,9",0,770,0,0,"396,5",0,"244,9",200,0,0,2200,"116,7",0
12-03-2014,07 - 08,0,"1727,4",1000,0,0,"0,1",0,0,770,0,0,"666,2",0,"250,9",50,0,0,2200,200,0
12-03-2014,08 - 09,0,1724,1000,0,0,0,0,0,770,0,0,"621,5",0,"151,7",0,0,0,2200,200,0
