Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3,NO2 > NL,NL > NO2
09-10-2019,12 - 13,0,"2005,9","733,7",0,150,0,0,308,0,0,0,"754,5",0,0,0,150,0,"1043,6",0,0,0,0,0,0
09-10-2019,13 - 14,0,"2393,8",850,0,150,0,0,"269,9",0,"491,6",0,"727,8",0,0,0,150,0,"838,7",0,0,0,"41,1",0,"126,9"
09-10-2019,14 - 15,0,"2435,6",850,0,"149,9",0,0,"177,2",0,367,0,"710,7",0,0,0,150,0,"758,1",0,0,0,"31,5",0,"176,4"
09-10-2019,15 - 16,0,"2244,6",850,0,150,0,0,"221,9","18,9",0,0,"799,9","173,5",0,0,150,0,"957,5",0,0,0,0,0,"246,6"
09-10-2019,16 - 17,0,"2240,8",850,0,150,0,0,"293,5","316,8",0,0,800,"218,8",0,0,150,0,"980,9",0,0,0,0,0,515
09-10-2019,17 - 18,0,"1565,7","710,5",0,150,0,0,"314,4",693,0,0,800,"278,3",0,0,150,0,"1445,3",0,0,"108,9",0,104,0
09-10-2019,18 - 19,0,"921,2","730,5",0,150,0,0,"228,7",1287,0,0,800,"216,2",0,0,150,0,"1981,8",0,0,250,0,723,0
09-10-2019,19 - 20,0,"1007,9",850,0,150,0,0,"211,9",1287,0,0,800,"189,9",0,0,150,0,"2094,1",0,0,250,0,723,0
09-10-2019,20 - 21,0,815,368,0,150,0,0,"114,6",809,0,0,800,"109,9",0,0,150,0,"1839,3",0,0,"336,6",0,723,0
09-10-2019,21 - 22,0,"1192,3",0,0,150,0,0,"226,2",209,0,0,800,64,0,0,150,0,"1008,4",0,0,"77,6",0,"435,4",0
09-10-2019,22 - 23,0,"1622,3","120,6",0,"147,8",0,0,0,0,0,0,"755,9",0,0,0,100,0,584,0,0,0,"0,1",0,"183,6"
09-10-2019,23 - 00,0,"1830,8",0,0,"10,9",0,"132,5",0,0,251,0,800,0,0,0,100,0,"2,2",0,0,0,"35,8",0,723
10-10-2019,00 - 01,0,"2382,8","373,8",0,0,0,0,0,0,700,0,"799,4",0,0,0,0,"265,4",0,0,0,"1,6",0,0,723
10-10-2019,01 - 02,0,"2205,4","398,1",0,0,0,"261,8",0,0,700,0,"664,3",0,0,0,100,"299,2",0,0,0,0,0,0,723
10-10-2019,02 - 03,0,"2062,3","287,3",0,"0,1",0,"340,9",0,0,600,0,"608,6",0,0,0,100,"306,8",0,0,0,0,"0,1",0,723
10-10-2019,03 - 04,0,"2061,9","293,5",0,0,0,400,0,0,600,0,"572,8","43,6",0,0,100,304,0,0,0,0,0,0,723
10-10-2019,04 - 05,0,"2247,3","570,7",0,0,0,"352,7",0,0,600,0,"611,3","230,5",0,0,100,"211,8",0,0,0,0,"0,1",0,723
10-10-2019,05 - 06,0,"2289,3","823,1",0,"13,6",0,0,0,0,"169,3",0,800,"67,5",0,0,100,0,"90,2",0,0,0,"139,5",0,723
10-10-2019,06 - 07,0,"2051,8","728,9",0,150,0,0,"185,8",0,0,0,800,8,0,0,100,0,775,0,0,0,0,0,104
10-10-2019,07 - 08,0,"1460,2","576,5",0,150,0,0,"250,5","290,7",0,0,800,"108,9",0,0,100,0,"1585,6",0,0,250,0,515,0
10-10-2019,08 - 09,0,"1102,3","678,4",0,150,0,0,23,"890,7",0,0,760,0,0,0,150,0,"1942,3",0,0,250,0,723,0
10-10-2019,09 - 10,0,1197,"663,6",0,"108,3",0,0,0,"675,4",0,0,"796,1",0,0,0,150,0,"1881,2",0,0,250,0,723,0
10-10-2019,10 - 11,0,"1878,9",830,0,150,0,0,0,"354,4",0,0,"748,3",0,0,0,150,0,"1372,5",0,0,0,"25,8",104,0
10-10-2019,11 - 12,0,2241,830,0,150,0,0,"0,1","86,7",0,0,"749,8",0,0,0,150,0,1050,"0,1",0,0,61,0,104
10-10-2019,12 - 13,0,"2880,7",830,0,150,0,0,"47,4",0,"384,6",0,800,"21,7",0,0,150,0,"393,7","0,1",0,0,200,0,723
10-10-2019,13 - 14,0,"2892,9",830,0,150,0,0,"136,8",0,700,0,800,"21,5",0,0,150,0,"310,7",0,0,0,200,0,"680,2"
10-10-2019,14 - 15,0,"2926,8",830,0,150,0,0,"157,9",0,700,0,"784,8",0,0,0,150,0,"207,3",0,0,0,200,0,723
10-10-2019,15 - 16,0,"2886,5",830,0,150,0,0,"128,3",0,"659,8",0,"775,9",0,0,0,150,0,"203,8",0,0,0,200,0,723
10-10-2019,16 - 17,0,"2393,4","784,5",0,"79,2",0,0,0,0,100,0,800,0,0,0,150,0,"675,2",0,0,0,"24,2",0,515
10-10-2019,17 - 18,0,"1994,3",769,0,150,0,0,"186,8",0,0,0,"741,5",0,0,0,150,0,"1015,9",0,0,0,0,104,0
10-10-2019,18 - 19,0,"1652,8","616,1",0,150,0,0,"366,7",360,0,0,"771,6",0,0,0,150,0,"1219,2",0,0,0,0,723,0
10-10-2019,19 - 20,0,"1288,6","290,2",0,150,0,0,"359,1","959,9",0,0,800,"8,2",0,0,150,0,"1313,3",0,0,"0,1",0,723,0
10-10-2019,20 - 21,0,"1601,5",421,0,150,0,0,"97,6",360,0,0,"713,1",0,0,0,150,0,1047,0,0,0,0,104,0
10-10-2019,21 - 22,0,"1996,8","122,6",0,"5,7",0,0,0,0,0,0,800,0,0,0,150,0,"244,7",0,0,0,"146,5",0,515
10-10-2019,22 - 23,0,"2044,9","15,6",0,0,"0,1","224,4",0,0,100,0,"726,9",0,0,0,100,0,0,0,0,0,"147,4",0,723
10-10-2019,23 - 00,0,"2158,9","32,8",0,0,200,400,0,0,700,0,"650,5",0,0,0,100,"249,1",0,0,0,0,"185,6",0,723
11-10-2019,00 - 01,0,"1106,8",0,600,0,200,400,0,0,330,0,"696,5",0,250,0,50,"198,4",0,0,100,0,100,0,723
11-10-2019,01 - 02,0,"951,5",0,600,0,200,400,0,0,330,0,"697,3",0,250,0,50,"160,5",0,0,100,0,100,0,723
11-10-2019,02 - 03,0,"920,6",0,600,0,200,400,0,0,330,0,691,0,250,0,50,"197,7",0,0,100,0,100,0,723
11-10-2019,03 - 04,0,"935,2",0,600,0,200,400,0,0,330,0,"691,8",0,250,0,50,"210,7",0,0,100,0,100,0,723
11-10-2019,04 - 05,0,1046,0,471,0,200,400,0,0,330,0,"695,7",0,250,0,50,165,0,0,100,0,100,0,723
11-10-2019,05 - 06,0,"1407,8",0,60,0,200,400,0,0,330,0,"734,4",0,"241,7",0,100,0,0,0,"63,9",0,100,0,723
11-10-2019,06 - 07,0,"2184,2",291,0,0,0,"317,1",0,0,330,0,"750,8",0,88,0,150,0,"100,8",0,0,0,100,0,"645,5"
11-10-2019,07 - 08,0,"2588,8","504,2",0,0,0,0,0,0,0,0,"691,9",0,0,0,150,0,"518,1",0,"0,1",0,90,0,"26,5"
