Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
28-03-2018,06 - 07,0,3200,"1529,4",0,0,0,"23,3",0,0,932,0,"939,4",0,0,50,0,0,"2549,5",0,300,0,"599,9"
28-03-2018,07 - 08,0,2800,1384,0,"149,3",0,0,"0,1",0,332,0,"876,6",0,0,50,0,0,"3165,7",0,300,0,"452,6"
28-03-2018,08 - 09,0,2800,"1330,6",0,"96,3",0,0,0,0,"233,8",0,"909,1",0,0,50,0,0,"3215,9",0,300,0,"363,9"
28-03-2018,09 - 10,0,2800,"1344,7",0,134,0,0,0,0,"367,1",0,"889,2",0,0,50,0,0,"3184,9",0,300,0,"382,6"
28-03-2018,10 - 11,0,2800,"1401,5",0,"146,2",0,0,0,0,"366,3",0,"879,6",0,0,50,0,0,"3108,8",0,300,0,"475,4"
28-03-2018,11 - 12,0,2800,"1494,9",0,150,0,0,0,0,"699,7",0,"891,2",0,0,50,0,0,"3026,7",0,300,0,"550,5"
28-03-2018,12 - 13,0,2800,1388,0,"118,7",0,0,0,0,"927,2",0,"944,5",0,0,50,0,0,"2713,5",0,300,0,600
28-03-2018,13 - 14,0,2800,"1226,6",0,"88,2",0,"16,5",0,0,"1035,6",0,950,"0,1",0,50,0,0,"2483,8",0,300,0,600
28-03-2018,14 - 15,0,2800,"1315,3",0,126,0,0,0,0,"1153,3",0,"924,2",0,0,50,0,0,"2469,1",0,300,0,600
28-03-2018,15 - 16,0,2800,"1023,7",0,119,0,0,0,0,1241,0,"949,9",0,0,50,0,0,"2146,1",0,300,0,"538,6"
28-03-2018,16 - 17,0,2800,"912,7",0,"108,5",0,"0,1",0,0,"1178,1",0,950,0,0,50,0,0,"2011,4",0,300,0,"521,9"
28-03-2018,17 - 18,0,2800,"1002,8",0,150,0,0,0,0,1040,0,950,"71,5",0,50,0,0,"2155,8",0,300,0,"468,5"
28-03-2018,18 - 19,0,2800,"1352,6",0,150,0,0,0,0,"1172,7",0,950,"13,9",0,50,0,0,"2563,4",0,300,0,"415,2"
28-03-2018,19 - 20,0,2800,1670,0,150,0,0,0,0,"1146,3",0,"930,8","85,9",0,50,0,0,"2993,9",0,300,0,"389,1"
28-03-2018,20 - 21,0,3200,"1644,5",0,150,0,"0,1",0,0,"1139,7",0,950,"19,7",0,50,0,0,"2632,7",0,300,0,"458,9"
28-03-2018,21 - 22,0,3200,"568,8",0,"143,9",0,0,0,0,1532,0,950,0,0,50,0,0,"1586,6",0,300,0,"594,2"
28-03-2018,22 - 23,0,3200,0,0,"31,7",0,"513,1",0,0,1532,0,950,"16,2",0,50,0,0,"933,4",0,300,0,"268,2"
28-03-2018,23 - 00,0,3200,0,"244,2","45,9",0,"797,9",0,0,1532,0,950,0,0,50,0,0,"556,9",0,300,0,0
29-03-2018,00 - 01,0,"2679,6",0,"970,2","19,9",0,"875,4",0,0,1532,0,950,0,0,50,0,0,"112,3",0,0,0,0
29-03-2018,01 - 02,0,"2483,8",0,1113,0,0,"846,8",0,0,1532,0,950,0,4,50,0,0,"73,1",0,0,0,0
29-03-2018,02 - 03,0,"2441,2",0,1124,0,0,"900,9",0,0,1532,0,950,0,"68,4",50,0,0,"63,2",0,0,0,0
29-03-2018,03 - 04,0,"2464,4",0,1091,"8,6",0,"856,1",0,0,1532,0,950,0,"0,1",50,0,0,"85,4",0,0,0,0
29-03-2018,04 - 05,0,"2476,5",0,"1099,1","40,5",0,"865,8",0,0,1532,0,950,0,0,50,0,0,"131,8",0,0,0,0
29-03-2018,05 - 06,0,3200,0,"302,5","54,6",0,"872,1",0,0,1532,0,950,"61,8",0,50,0,0,"308,8",0,"12,7",0,0
29-03-2018,06 - 07,0,3200,0,0,"114,1",0,561,0,0,"1316,2",0,950,0,0,50,0,0,"640,8",0,"114,1",0,287
29-03-2018,07 - 08,0,3200,"879,6",0,150,0,"40,8",0,0,"716,2",0,950,"58,9",0,50,0,0,"1623,7",0,300,0,600
29-03-2018,08 - 09,0,3200,1126,0,150,0,"21,6",0,0,"554,5",0,950,"59,9",0,50,0,0,"1993,9",0,300,0,600
29-03-2018,09 - 10,0,3200,"932,3",0,150,0,"41,5",0,0,"685,4",0,"949,9","36,9",0,50,0,0,"1909,9",0,300,0,600
29-03-2018,10 - 11,0,3200,"345,7",0,"132,7",0,"112,4",0,0,"1285,4",0,950,0,0,50,0,0,"1385,2",0,300,0,600
29-03-2018,11 - 12,0,3200,"1,8",0,"65,4",0,"218,3",0,0,"1408,1",0,950,0,0,50,0,0,"988,6",0,300,0,600
29-03-2018,12 - 13,0,3200,0,0,"74,4",0,"255,2",0,0,1532,0,950,0,0,50,0,0,943,0,300,0,"535,4"
29-03-2018,13 - 14,0,3200,0,0,"14,8",0,"402,8",0,0,1532,0,950,0,0,50,0,0,"811,3",0,300,0,"410,2"
29-03-2018,14 - 15,0,3200,0,0,0,0,"625,8",0,0,1532,0,950,0,"39,9",50,0,0,690,0,122,0,"180,6"
29-03-2018,15 - 16,0,"3064,3",0,0,0,0,"785,1",0,0,"1193,6",0,950,0,"55,3",50,0,0,"804,7",0,0,0,0
29-03-2018,16 - 17,0,"2812,8",0,84,0,0,"764,7",0,0,"726,5",0,950,0,"32,1",50,0,0,"931,3",0,0,0,0
29-03-2018,17 - 18,0,"3018,5","101,6",0,"17,9",0,"12,4",0,0,"126,5",0,950,0,0,50,0,0,"850,1",0,0,0,600
29-03-2018,18 - 19,0,"3027,2","712,2",0,"35,7",0,0,0,0,0,0,950,0,0,50,0,0,1434,0,0,0,"512,1"
29-03-2018,19 - 20,0,"3068,2","1155,6",0,"47,1",0,0,0,"7,7",0,0,950,0,0,50,0,0,"1929,1",0,0,0,461
29-03-2018,20 - 21,0,2975,514,0,"38,7",0,0,0,"70,7",0,0,950,0,0,50,0,0,"1557,7",0,0,0,"539,9"
29-03-2018,21 - 22,0,"2856,9","0,1",0,"38,5",0,"61,3",0,"124,2",0,0,950,0,0,50,0,0,"1199,8",0,0,0,"526,8"
29-03-2018,22 - 23,0,"2780,1",0,0,"23,5",0,"423,3",0,"240,1",0,0,950,0,0,50,0,0,"1090,7","0,1",0,0,"182,8"
29-03-2018,23 - 00,0,"2564,7",0,"647,4",0,0,"748,9",0,"100,1",0,0,950,0,"22,2",50,0,0,"629,4",0,0,0,0
30-03-2018,00 - 01,0,"2283,9",0,"995,8",0,0,"842,2",0,0,"431,6",0,950,0,"96,5",50,0,0,"382,3",0,"0,1",0,0
30-03-2018,01 - 02,0,"2417,5",0,914,0,0,"843,8",0,0,"1031,6",0,950,0,"138,2",50,0,0,"245,8","0,1",0,0,0
30-03-2018,02 - 03,0,"2486,3",0,979,0,0,"864,7",0,0,"1497,1",0,950,0,"166,2",50,0,0,"124,9",0,"0,1",0,0
30-03-2018,03 - 04,0,2582,0,913,0,0,"859,6",0,0,1532,0,"915,9",0,124,50,0,0,"101,3",0,"0,1",0,"37,1"
30-03-2018,04 - 05,0,"2622,2",0,"843,7",0,0,"909,9",0,0,1532,0,"910,5",0,"108,1",50,0,0,"194,2",0,0,0,"0,1"
30-03-2018,05 - 06,0,3200,0,"122,8",0,0,"927,3",0,0,1204,0,"869,5",0,0,50,0,0,"457,7",0,"0,1",0,0
30-03-2018,06 - 07,0,3200,0,"167,9",0,0,982,0,0,"870,3",0,"858,2",0,0,50,0,0,541,0,"39,1",0,0
30-03-2018,07 - 08,0,"3119,6",0,0,0,0,"323,4",0,0,"270,3",0,"916,4",0,0,50,0,0,"884,6",0,0,0,"403,4"
30-03-2018,08 - 09,0,"3090,3","311,2",0,"52,3",0,0,0,0,0,0,950,0,0,50,0,0,"1329,8","0,1",0,0,586
30-03-2018,09 - 10,0,3200,"333,8",0,"54,8",0,"31,2",0,0,"290,6",0,950,0,0,50,0,0,"1334,8",0,"160,5",0,600
30-03-2018,10 - 11,0,3200,"356,5",0,"29,6",0,"39,8",0,0,"890,6",0,950,0,0,50,0,0,"1346,9",0,300,0,600
30-03-2018,11 - 12,0,3200,"248,8",0,"16,9",0,"28,7",0,0,"690,6",0,950,0,0,50,0,0,"1147,7",0,300,0,600
30-03-2018,12 - 13,0,3200,"163,1",0,"0,1",0,"180,8",0,0,"757,1",0,"948,6",0,0,50,0,0,"876,8",0,300,0,600
30-03-2018,13 - 14,0,3200,"116,1",0,0,0,"199,4",0,0,"816,1",0,"925,4",0,0,50,0,0,"668,2",0,"277,5",0,600
30-03-2018,14 - 15,0,3200,0,0,0,0,"192,2",0,0,"762,3",0,924,0,0,50,0,0,"496,1",0,"189,1",0,"598,5"
30-03-2018,15 - 16,0,3200,0,0,0,0,"181,3",0,0,"773,8",0,"932,7",0,0,50,0,0,"451,1",0,"212,3",0,"591,2"
30-03-2018,16 - 17,0,3200,290,0,0,0,"151,7",0,0,"776,9",0,"942,6",0,0,50,0,0,"726,3",0,300,0,600
30-03-2018,17 - 18,0,3200,"627,5",0,0,0,"103,8",0,0,"764,7",0,"942,6",0,0,50,0,0,"1059,3",0,300,0,600
30-03-2018,18 - 19,0,3200,"789,9",0,0,0,"30,9",0,0,"699,4",0,"944,8","0,1",0,50,0,0,1294,0,300,0,600
30-03-2018,19 - 20,0,3200,"827,8",0,"25,8",0,0,0,0,"823,5",0,950,0,0,50,0,0,"1462,6",0,300,0,"597,8"
30-03-2018,20 - 21,0,3200,"547,2",0,"14,4",0,"87,5",0,0,"1037,2",0,950,0,0,50,0,0,"1293,2",0,300,0,600
30-03-2018,21 - 22,0,3200,"467,8",0,"14,5",0,"108,5",0,0,"1133,5",0,950,0,0,50,0,0,"1214,6",0,300,0,600
30-03-2018,22 - 23,0,3200,0,0,0,0,"330,6",0,0,"1248,6",0,"922,5",0,0,50,0,0,"664,4",0,300,0,"496,7"
30-03-2018,23 - 00,0,3072,0,397,0,0,"877,2",0,0,1532,0,950,0,"69,5",50,0,0,"333,5",0,0,0,0
31-03-2018,00 - 01,0,"2696,7",0,"775,7","7,9",0,"834,7",0,0,1532,0,950,0,0,50,0,0,"300,6",0,0,0,0
31-03-2018,01 - 02,0,"2828,8",0,"680,8","51,5",0,"654,8",0,0,1532,0,950,0,0,50,0,0,"221,6",0,0,0,"142,4"
31-03-2018,02 - 03,0,"2750,7",0,"779,3","43,9",0,"716,4",0,0,1532,0,950,0,0,50,0,0,"211,1",0,0,0,"100,7"
31-03-2018,03 - 04,0,"2798,3",0,"826,3","48,7",0,"578,7",0,0,1532,0,950,0,0,50,0,0,"104,7",0,0,0,236
31-03-2018,04 - 05,0,"2852,5",0,"717,3","49,9",0,"614,2",0,0,1532,0,950,0,0,50,0,0,"183,6",0,0,0,"207,5"
31-03-2018,05 - 06,0,"3043,1",0,"611,5","8,3",0,"789,5",0,0,1532,0,950,0,0,50,0,0,207,0,0,0,"97,3"
31-03-2018,06 - 07,0,"2934,9",0,820,0,0,"967,7",0,0,1532,0,950,0,"62,1",50,0,0,"198,4",0,0,0,0
31-03-2018,07 - 08,0,"2884,5",0,"646,5",0,0,"988,4",0,0,1532,0,950,0,"41,9",50,0,0,"416,9",0,0,0,0
31-03-2018,08 - 09,0,3200,0,"182,7",0,0,935,0,0,"1423,9",0,950,0,"10,7",50,0,0,"669,5",0,0,0,0
31-03-2018,09 - 10,0,3200,0,0,0,0,"943,3",0,0,1532,0,950,0,"16,7",50,0,0,"901,8",0,191,0,"10,9"
31-03-2018,10 - 11,0,3200,0,"64,2",0,0,"929,3",0,0,1532,0,950,0,8,50,0,0,"793,7",0,"109,5",0,0
31-03-2018,11 - 12,0,"3008,7",0,"370,3","9,3",0,"894,9",0,0,1532,0,950,0,0,50,0,0,"573,7",0,0,0,0
31-03-2018,12 - 13,0,"2966,8",0,188,"17,8",0,"859,2",0,0,1532,0,950,0,0,50,0,0,553,0,0,0,0
31-03-2018,13 - 14,0,2929,0,"175,7",0,0,"863,1",0,0,1532,0,950,0,"29,1",50,0,0,504,0,0,0,0
31-03-2018,14 - 15,0,"2809,7",0,"332,5",0,0,"860,7",0,0,1532,0,950,0,"88,2",50,0,0,"365,5",0,0,0,0
31-03-2018,15 - 16,0,"2753,1",0,"370,5",0,0,"855,1",0,0,1532,0,950,0,"133,2",50,0,0,"338,8",0,0,0,0
31-03-2018,16 - 17,0,"2663,6",0,"376,6",0,0,"856,1",0,0,1532,0,950,0,"167,3",50,0,0,"394,2",0,0,0,0
31-03-2018,17 - 18,0,"2692,8",0,375,0,0,"853,6",0,0,1532,0,942,0,"142,4",50,0,0,"430,6",0,0,0,"0,1"
31-03-2018,18 - 19,0,"2872,4",0,0,0,0,"812,7",0,0,"1382,8",0,950,0,"70,6",50,0,0,"707,6",0,0,0,0
31-03-2018,19 - 20,0,"2927,4",0,0,0,0,"707,2",0,0,"971,2",0,"949,9",0,"85,3",50,0,0,"788,4",0,0,0,"128,1"
31-03-2018,20 - 21,0,"3040,9",0,0,0,0,"676,5",0,0,"1130,8",0,950,0,"85,7",50,0,0,"728,7",0,"0,2",0,"195,1"
31-03-2018,21 - 22,0,2925,0,"179,2",0,0,"888,2",0,0,"1429,5",0,950,0,"72,8",50,0,0,"676,6",0,0,0,0
31-03-2018,22 - 23,0,"2746,3",0,"574,9",0,0,"878,5",0,0,"1390,4",0,950,0,"66,6",50,0,0,358,0,0,0,0
31-03-2018,23 - 00,0,2610,0,"899,7",0,0,"879,4",0,0,"1490,2",0,950,0,"117,9",50,0,0,"168,8",0,0,0,0
01-04-2018,00 - 01,0,"2571,2",0,"931,8",0,0,"702,7",0,0,"1393,8",0,950,0,"45,8",50,0,0,"190,3",0,0,0,"145,4"
01-04-2018,01 - 02,0,"2605,1",0,1004,0,"0,1","653,3",0,0,1532,0,"938,8",0,"69,8",50,0,0,"37,9",0,0,0,"213,2"
01-04-2018,02 - 03,0,"2502,9",0,1010,0,0,"804,9",0,0,1532,0,"931,7",0,"59,5",50,0,0,"131,5",0,0,0,"69,4"
01-04-2018,03 - 04,0,"2488,5",0,1020,0,0,"829,7",0,0,1532,0,"938,1",0,"64,2",50,0,0,"134,9",0,0,0,"48,8"
01-04-2018,04 - 05,0,"2540,4",0,997,0,0,"797,3",0,0,1532,0,"932,2",0,"50,1",50,0,0,"132,9",0,0,0,92
01-04-2018,05 - 06,0,"2634,2",0,1110,0,0,"810,7",0,0,"1436,6",0,"923,5",0,"54,2",50,0,0,0,0,0,0,118
01-04-2018,06 - 07,0,"2577,9",0,"1267,8",0,0,"729,7",0,0,"1230,4",0,"864,7",0,0,50,0,0,0,0,0,0,"276,7"
01-04-2018,07 - 08,0,"2331,9",0,"1246,3",0,0,"955,6",0,0,"1141,6",0,950,0,"81,7",50,0,0,"235,6",0,0,0,"0,1"
01-04-2018,08 - 09,0,"2356,6",0,"1042,5",0,0,"911,3",0,0,"1050,5",0,950,0,"52,4",50,0,0,"432,3",0,0,0,0
01-04-2018,09 - 10,0,2311,0,"1178,3",0,0,"931,6",0,0,"1082,2",0,950,0,"49,8",50,0,0,"407,2",0,0,0,0
01-04-2018,10 - 11,0,"2490,4",0,1010,0,0,"973,3",0,0,1324,0,"949,9",0,"70,9",50,0,0,"371,8",0,0,0,"0,1"
01-04-2018,11 - 12,0,"2484,1",0,"1062,4",0,0,"976,6",0,0,"1512,3",0,950,0,"99,9",50,0,0,"268,2",0,0,0,"0,1"
01-04-2018,12 - 13,0,"2380,8",0,"1059,9",0,0,977,0,0,1532,0,950,0,"133,3",50,0,0,225,0,0,0,0
01-04-2018,13 - 14,0,2259,0,"1107,4",0,0,"998,6",0,0,1532,0,950,0,"210,6",50,0,0,"166,9",0,0,0,"0,1"
01-04-2018,14 - 15,0,"2132,9",0,"1173,8",0,0,1000,0,0,1532,0,950,0,"278,8",50,0,0,"97,9",0,0,0,"12,7"
01-04-2018,15 - 16,0,"2102,5",0,"1163,1",0,0,1000,0,0,1532,0,950,0,"339,7",50,0,0,"78,2",0,0,0,"26,3"
01-04-2018,16 - 17,0,"2179,3",0,940,0,0,1000,0,0,1532,0,950,0,"321,4",50,0,0,"227,8",0,0,0,"2,4"
01-04-2018,17 - 18,0,"2465,1",0,586,0,0,"975,5",0,0,1532,0,950,0,"242,2",50,0,0,"343,6",0,0,0,0
01-04-2018,18 - 19,0,"2718,6",0,"365,5",0,0,"923,9",0,0,1489,0,950,0,"155,3",50,0,0,"460,5",0,0,0,0
01-04-2018,19 - 20,0,"2864,1",0,"151,1",0,0,"894,8",0,0,"1357,4",0,950,0,"151,4",50,0,0,"612,1",0,0,0,0
01-04-2018,20 - 21,0,"2906,7",0,"172,2",0,0,"910,7",0,0,"1210,9",0,950,0,"130,7",50,0,0,"716,6",0,0,0,0
01-04-2018,21 - 22,0,2781,0,"458,8",0,0,"918,9",0,0,"1203,3",0,950,0,"123,5",50,0,0,587,0,"0,1",0,"0,1"
01-04-2018,22 - 23,0,"2828,6",0,"623,1",0,0,"883,2",0,0,"1286,8",0,950,0,"124,9",50,0,0,"379,1",0,0,0,0
01-04-2018,23 - 00,0,"2514,6",0,1087,0,0,"932,8",0,0,"1378,6",0,950,0,"146,3",50,0,0,"110,1","0,1",0,0,0
02-04-2018,00 - 01,0,"2431,5",0,1057,0,0,"908,6",0,0,1532,0,887,0,189,50,0,0,"172,4",0,0,0,0
02-04-2018,01 - 02,0,"2408,1",0,1052,0,0,"976,9",0,0,1532,0,"824,3",0,"224,2",50,0,0,"128,3",0,0,0,0
02-04-2018,02 - 03,0,"2382,8",0,1022,0,0,1000,0,0,1532,0,"923,8",0,"326,4",50,0,0,"137,8",0,0,0,0
02-04-2018,03 - 04,0,"2386,3",0,1032,0,0,1000,0,0,1532,0,"931,1",0,"329,1",50,0,0,147,0,0,0,0
02-04-2018,04 - 05,0,2392,0,1046,0,0,"894,4",0,0,1532,0,"931,4",0,"317,9",50,0,0,"173,8",0,0,0,0
02-04-2018,05 - 06,0,"2468,3",0,1095,0,0,"865,8",0,0,1532,0,"911,8",0,"79,2",50,0,0,"45,4",0,0,0,0
02-04-2018,06 - 07,0,"2340,9",0,"1133,2",0,0,"866,5",0,0,"1072,9",0,"871,4",0,0,50,0,0,"268,6",0,0,0,0
02-04-2018,07 - 08,0,2142,0,1372,0,0,"798,7",0,0,"1180,3",0,950,0,"117,2",50,0,0,378,0,0,0,0
02-04-2018,08 - 09,0,2272,0,"1101,8",0,0,"819,4",0,0,889,0,922,0,44,50,0,0,"609,1",0,0,0,0
02-04-2018,09 - 10,0,"2451,7",0,"962,5",0,0,"789,3",0,0,"935,2",0,950,0,"75,5",50,0,0,"658,1",0,"0,1",0,"0,1"
02-04-2018,10 - 11,0,"2600,9",0,"812,4",0,0,"835,8",0,0,"993,3",0,950,0,"81,4",50,0,0,"682,7",0,0,0,0
02-04-2018,11 - 12,0,"2478,6",0,"920,7",0,0,831,0,0,"1097,8",0,950,0,85,50,0,0,"636,9",0,0,0,0
02-04-2018,12 - 13,0,"2270,6",0,"1115,4",0,0,"835,5",0,0,"1175,3",0,950,0,"91,2",50,0,0,"497,1",0,0,0,0
02-04-2018,13 - 14,0,"2157,1",0,1336,0,0,"845,6",0,0,"1250,1",0,950,0,"110,5",50,0,0,325,0,0,0,0
02-04-2018,14 - 15,0,"2294,1",0,1283,0,0,"907,2",0,0,1532,0,950,0,"187,5",50,0,0,"184,6",0,0,0,0
02-04-2018,15 - 16,0,"2287,8",0,1234,0,0,"917,9",0,0,1532,0,"949,9",0,"251,2",50,0,0,"177,7",0,0,0,0
02-04-2018,16 - 17,0,"2208,2",0,"1247,9",0,0,"890,4",0,0,"1438,8",0,950,0,"159,6",50,0,0,201,0,0,0,0
02-04-2018,17 - 18,0,"1979,1",0,1278,0,0,834,0,0,"872,8",0,950,0,"139,7",50,0,0,370,0,0,0,0
02-04-2018,18 - 19,0,1703,0,"1334,7",0,0,"760,1",0,0,"272,9",0,950,0,"131,8",50,0,0,"617,9",0,0,0,0
02-04-2018,19 - 20,0,"2286,4",0,"801,4",0,0,"768,1",0,0,191,0,950,0,"128,8",50,0,0,"701,6",0,0,0,0
02-04-2018,20 - 21,0,"2346,1",0,"910,9",0,0,"809,4",0,0,"250,9",0,950,0,"144,3",50,0,0,"704,2",0,0,0,0
02-04-2018,21 - 22,0,"2602,8",0,"862,1",0,0,"886,5",0,0,"524,4",0,950,0,"150,5",50,0,0,"568,5",0,0,0,0
02-04-2018,22 - 23,0,"2172,1",0,1553,0,0,"950,1",0,0,"904,1",0,950,0,"211,7",50,0,0,"270,7",0,0,0,0
02-04-2018,23 - 00,0,"2384,5",0,1520,0,0,"992,6",0,0,"1496,4",0,950,0,"223,3",50,0,0,"30,7",0,0,0,0
03-04-2018,00 - 01,0,"2093,6",0,1373,0,0,"922,6",0,0,"1330,1",0,950,0,"144,5",50,0,0,"367,3",0,0,0,0
03-04-2018,01 - 02,0,"2141,8",0,"1470,6",0,0,"963,5",0,0,1532,0,950,0,"173,4",50,0,0,"162,6",0,0,0,0
03-04-2018,02 - 03,0,"2111,5",0,1559,0,0,"995,2",0,0,1532,0,950,0,"194,8",50,0,0,87,0,0,0,0
03-04-2018,03 - 04,0,"2144,4",0,"1618,4",0,0,1000,0,0,1532,0,950,0,"182,5",50,0,0,"59,1",0,0,0,"29,1"
03-04-2018,04 - 05,0,"2182,8",0,"1602,9",0,0,1000,0,0,1532,0,950,0,"164,4",50,0,0,"111,6",0,0,0,"30,6"
03-04-2018,05 - 06,0,3200,0,"361,7",0,"61,7",1000,0,0,1532,0,923,0,0,50,0,0,"493,5",0,"0,6",0,0
03-04-2018,06 - 07,0,3200,0,0,0,0,551,0,0,"1130,7",0,950,0,"90,2",50,0,0,"1380,4",0,300,0,438
03-04-2018,07 - 08,0,3200,"354,3",0,0,0,"119,5",0,0,"770,7",0,950,0,"17,9",50,0,0,"1978,8",0,300,0,600
03-04-2018,08 - 09,0,3200,"384,2",0,0,0,"26,3",0,0,"568,7",0,950,0,"41,7",50,0,0,"2044,2",0,300,0,600
03-04-2018,09 - 10,0,3200,665,0,"46,3",0,"153,7",0,0,"537,4",0,900,0,0,50,0,0,"2174,3",0,300,0,500
03-04-2018,10 - 11,0,3200,665,0,"77,9",0,117,0,0,"928,8",0,900,0,0,50,0,0,"2078,9",0,300,0,500
03-04-2018,11 - 12,0,3200,665,0,"60,9",0,"160,2",0,0,"607,9",0,900,0,0,50,0,0,"1952,9",0,300,0,500
03-04-2018,12 - 13,0,3200,665,0,"74,8",0,285,0,0,"895,1",0,"899,9",0,0,50,0,0,"1886,7",0,300,0,500
03-04-2018,13 - 14,0,3200,665,0,"91,7",0,"326,7",0,0,"807,3",0,900,0,0,50,0,0,"1785,9",0,300,0,500
03-04-2018,14 - 15,0,3200,665,0,"70,2",0,"337,6",0,0,"731,1",0,900,0,0,50,0,0,1722,0,300,0,500
03-04-2018,15 - 16,0,3200,665,0,"56,8",0,"354,4",0,0,"708,4",0,900,0,0,50,0,0,"1629,6",0,300,0,500
03-04-2018,16 - 17,0,3200,665,0,"69,9",0,"306,2",0,0,"295,4",0,900,0,0,50,0,0,"1581,5",0,300,0,500
03-04-2018,17 - 18,0,3200,"1005,4",0,100,0,"176,9",0,"289,5",0,0,900,"14,5",0,50,0,0,"1878,1",0,0,0,500
03-04-2018,18 - 19,0,3200,"1489,3",0,100,0,"16,1",0,456,0,0,900,"102,2",0,50,0,0,"2066,1",0,0,0,500
03-04-2018,19 - 20,0,"3158,6","1472,4",0,100,0,0,0,"418,6",0,0,900,91,0,50,0,0,2165,0,0,0,"413,1"
03-04-2018,20 - 21,0,3200,"1168,2",0,100,0,137,0,"274,6",0,0,900,"22,4",0,50,0,0,1957,0,0,0,500
03-04-2018,21 - 22,0,3200,"377,6",0,0,0,"415,9",0,0,"197,1",0,900,0,"3,6",50,0,0,"1299,2",0,151,0,500
03-04-2018,22 - 23,0,"2848,2",0,"883,6",0,0,600,0,0,"797,1",0,900,0,"66,8",50,0,0,"333,9",0,0,0,"400,2"
03-04-2018,23 - 00,0,"2472,9",0,1471,0,"4,6",600,0,0,"1397,1",0,900,0,"161,7",50,0,"23,9",0,0,300,0,500
04-04-2018,00 - 01,0,"2981,9",0,"585,1",0,"47,7","599,9",0,0,1532,0,950,0,"50,4",50,0,0,0,0,"199,6",0,"474,9"
04-04-2018,01 - 02,0,"2702,2",0,788,0,0,600,0,0,1532,0,950,0,135,50,0,0,0,0,"259,7",0,"424,8"
04-04-2018,02 - 03,0,"2744,8",0,"682,6",0,0,600,0,0,1532,0,950,0,"99,9",50,0,0,0,0,"227,5",0,415
04-04-2018,03 - 04,0,"2838,7",0,"572,7",0,"33,1",600,0,0,1532,0,950,0,"39,6",50,0,0,0,0,"188,5",0,"424,6"
04-04-2018,04 - 05,0,"2766,2",0,674,0,100,600,0,0,1532,0,950,0,"3,3",50,0,0,0,0,"179,8",0,"438,4"
04-04-2018,05 - 06,0,"3002,6",0,370,0,"35,8",600,0,0,1532,0,950,0,0,50,0,0,"164,1","0,1",0,0,408
04-04-2018,06 - 07,0,3100,370,0,"1,4",0,"399,7",0,0,932,0,950,0,0,50,0,0,"1332,2",0,300,0,500
04-04-2018,07 - 08,0,3100,665,0,100,0,"442,6",0,0,332,0,600,"298,6",0,50,0,0,"2026,5",0,"166,3",0,500
04-04-2018,08 - 09,0,"2946,8","439,6",0,100,0,"292,3",0,0,0,0,600,"261,4",0,50,0,0,"1972,1",0,0,0,500
04-04-2018,09 - 10,0,"2973,2","615,8",0,100,0,"495,2",0,0,0,0,600,"262,3",0,50,0,0,"1969,4",0,0,0,500
04-04-2018,10 - 11,0,"2976,4","577,4",0,100,0,"580,5",0,0,"24,5",0,600,"221,9",0,50,0,0,"1805,2",0,0,0,500
04-04-2018,11 - 12,0,3100,665,0,100,0,"522,4",0,0,"502,1",0,600,"252,8",0,50,0,0,"1726,3",0,300,0,500
04-04-2018,12 - 13,0,3100,"627,9",0,100,0,600,0,0,"1102,1",0,600,"207,9",0,50,0,0,1572,0,300,0,500
04-04-2018,13 - 14,0,3100,"544,9",0,100,0,600,0,0,"1156,4",0,600,"188,2",0,50,0,0,"1283,6",0,300,0,500
04-04-2018,14 - 15,0,3100,"19,7",0,"99,9",0,600,0,0,1126,0,600,"154,3",0,50,0,0,"774,1",0,300,0,500
04-04-2018,15 - 16,0,3100,0,"44,8",100,0,600,0,0,"1091,3",0,600,158,0,50,0,0,"680,1",0,300,0,500
04-04-2018,16 - 17,0,3100,"71,1",0,100,0,600,0,0,"1001,9",0,600,"165,5",0,50,0,0,"729,9",0,300,0,500
04-04-2018,17 - 18,0,3100,"102,4",0,0,0,"361,4",0,0,"528,9",0,900,0,"31,1",50,0,0,"769,5",0,"194,8",0,500
04-04-2018,18 - 19,0,3016,"164,1",0,0,0,"346,7",0,0,0,0,900,0,"42,9",50,0,0,"905,8","0,1",0,0,500
04-04-2018,19 - 20,0,3100,"230,8",0,0,0,351,0,"102,6",0,0,900,0,"51,8",50,0,0,"1006,5",0,0,0,500
04-04-2018,20 - 21,0,3100,"624,4",0,0,0,"406,4",0,"239,8",0,0,900,0,"97,5",50,0,0,"1402,4",0,0,0,500
04-04-2018,21 - 22,0,3100,"392,9",0,0,0,"426,2",0,0,332,0,900,0,"117,4",50,0,0,"1158,8",0,300,0,500
04-04-2018,22 - 23,0,"2746,1",0,789,0,0,600,0,0,932,0,900,0,"161,2",50,0,0,"207,2",0,0,0,500
04-04-2018,23 - 00,0,"3060,6",0,440,0,0,600,0,0,1532,0,900,0,"328,6",50,0,0,0,0,"129,1",0,500
