Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
29-10-2016,23 - 00,0,"363,4",0,"1041,5",0,0,"410,5",0,0,"450,3",0,800,"385,7",0,300,0,0,"1283,3",0,0,50,0
30-10-2016,00 - 01,0,"377,1",0,"1711,8",0,0,"443,6",0,0,"895,8",0,800,"363,3",0,300,0,0,"510,3",0,0,20,0
30-10-2016,01 - 02,0,"662,1",0,1473,0,0,"433,4",0,0,"1495,7",0,800,"348,4",0,300,0,0,"353,5",0,0,20,0
30-10-2016,02 - 03,0,"947,8",0,1153,0,0,"506,9",0,0,"1530,5",0,800,"379,7",0,300,0,0,"338,8","0,1",0,20,0
30-10-2016,02 - 03,0,"949,7",0,1153,0,0,"511,9",0,0,"1413,1",0,800,"382,9",0,300,0,0,"324,5",0,0,20,0
30-10-2016,03 - 04,0,"946,8",0,1118,0,0,"557,8",0,0,"1232,3",0,800,"338,1",0,300,0,0,362,0,0,20,0
30-10-2016,04 - 05,0,"762,6",0,1248,0,0,"537,1",0,0,"1053,8",0,800,"344,9",0,300,0,0,"405,2",0,0,20,0
30-10-2016,05 - 06,0,"571,2",0,1313,0,0,"442,4",0,0,"453,8",0,800,400,0,300,0,0,"588,7",0,0,20,0
30-10-2016,06 - 07,0,"575,1",0,"1208,4",0,0,"514,2",0,0,0,0,800,400,0,300,0,0,"786,7",0,0,50,0
30-10-2016,07 - 08,0,"960,8",0,"665,8",0,0,"501,7",0,322,0,0,800,400,0,300,0,0,1040,0,0,50,0
30-10-2016,08 - 09,0,"1462,9","326,7",0,0,0,"323,6",0,922,0,0,800,400,0,300,0,0,"1510,7",0,0,50,0
30-10-2016,09 - 10,0,1951,"1340,8",0,0,0,"311,8",0,"1143,6",0,0,800,400,0,300,0,0,"2168,2",0,0,50,0
30-10-2016,10 - 11,0,"1997,3",1500,0,0,0,319,0,"1228,3",0,0,800,400,0,300,0,0,"2412,5",0,0,50,0
30-10-2016,11 - 12,0,"1418,9",945,0,0,0,"116,2",0,1532,0,0,800,400,0,300,0,0,"2470,3","0,1",0,50,0
30-10-2016,12 - 13,0,"1525,6",800,0,0,0,"262,7",0,1532,0,0,800,400,0,300,0,0,"2188,3",0,0,50,0
30-10-2016,13 - 14,0,"1842,8","548,2",0,0,0,"349,9",0,932,0,0,800,400,0,300,0,0,"1591,4",0,0,50,0
30-10-2016,14 - 15,0,2241,800,0,0,0,"363,1",0,"739,1",0,0,800,400,0,300,0,0,"1477,5",0,0,50,0
30-10-2016,15 - 16,0,"2224,8",800,0,0,0,"366,4",0,"1021,9",0,0,800,400,0,300,0,0,"1549,2",0,0,50,0
30-10-2016,16 - 17,0,"1809,1",800,0,0,0,"225,2",0,1487,0,0,800,400,0,300,0,0,"2097,4",0,0,50,0
30-10-2016,17 - 18,0,"1378,2",800,0,0,0,0,"355,4",1532,0,0,800,400,0,300,0,0,"2654,7",0,0,50,0
30-10-2016,18 - 19,0,"1669,7",1400,0,0,0,0,"283,2",1532,0,0,800,400,0,300,0,0,3000,203,0,50,0
30-10-2016,19 - 20,0,1700,"1447,6",0,0,0,0,"220,6",1532,0,0,800,400,0,300,0,0,3000,"186,9",0,50,0
30-10-2016,20 - 21,0,"1680,8",1500,0,0,0,0,"69,2",1532,0,0,800,400,0,300,0,0,3000,"39,1",0,50,0
30-10-2016,21 - 22,0,"1676,8",1500,0,0,0,"39,3",0,1532,0,0,800,400,0,300,0,0,"2880,6",0,0,50,0
30-10-2016,22 - 23,0,"1564,5",1500,0,0,0,"143,8",0,1532,0,0,800,400,0,300,0,0,"2853,9",0,0,50,0
30-10-2016,23 - 00,0,1677,1500,0,0,0,"293,6",0,1532,0,0,800,400,0,300,0,0,"2500,9",0,0,50,0
31-10-2016,00 - 01,0,"1765,4","835,4",0,0,0,"203,9",0,932,0,0,800,400,0,300,0,0,"1640,2",0,0,20,0
31-10-2016,01 - 02,0,"1742,2","783,2",0,0,0,"147,6",0,"788,1",0,0,800,400,0,300,0,0,1484,0,0,20,0
31-10-2016,02 - 03,0,"1692,6",631,0,0,0,109,0,"503,9",0,0,800,400,0,300,0,0,"1342,9",0,0,20,0
31-10-2016,03 - 04,0,"1442,7","234,2",0,0,0,"82,2",0,"332,1",0,0,800,400,0,300,0,0,"1181,1",0,0,20,0
31-10-2016,04 - 05,0,"1690,6","852,8",0,0,0,"67,4",0,932,0,0,800,400,0,300,0,0,"1596,4",0,0,20,0
31-10-2016,05 - 06,0,1569,1500,0,0,0,0,"294,9",1532,0,0,800,400,0,200,0,0,"2436,1","0,1",0,20,0
31-10-2016,06 - 07,0,"1593,2",1500,0,0,0,0,555,1532,0,0,800,400,0,50,0,0,"2550,1",0,0,50,0
31-10-2016,07 - 08,0,1652,1500,0,0,0,0,600,1532,0,0,"743,2",400,0,0,50,0,"2958,7",0,0,50,0
31-10-2016,08 - 09,0,"1689,7",1500,0,0,0,0,"469,1",1532,0,0,"720,6","391,1",0,0,50,0,3000,"32,8",0,50,0
31-10-2016,09 - 10,0,"1697,9",1500,0,0,0,0,"115,9",1532,0,0,500,200,0,0,50,0,"2982,1",0,0,50,0
31-10-2016,10 - 11,0,"1691,4",1500,0,0,0,0,"134,1",1532,0,0,500,200,0,0,50,0,"2941,9",0,0,50,0
31-10-2016,11 - 12,0,1730,1500,0,0,0,0,"169,6",1532,0,0,500,200,0,0,50,0,"2844,4",0,0,50,0
31-10-2016,12 - 13,0,1756,1500,0,0,0,0,"161,4",1532,0,0,500,200,0,0,50,0,"2766,3","0,1",0,50,0
31-10-2016,13 - 14,0,"1724,7",1500,0,0,0,0,"89,3",1532,0,0,500,200,0,0,50,0,2760,0,0,50,0
31-10-2016,14 - 15,0,"1717,4",1500,0,0,0,0,"85,6",1532,0,0,500,200,0,0,50,0,"2770,6",0,0,50,0
31-10-2016,15 - 16,0,"1856,1",1500,0,0,0,0,"248,1",1532,0,0,500,200,0,0,50,0,"2638,2",0,0,50,0
31-10-2016,16 - 17,0,"1799,8",1500,0,0,0,0,"354,1",1532,0,0,500,200,0,0,50,0,"2762,7",0,0,50,0
31-10-2016,17 - 18,0,"1822,4",1500,0,0,0,0,"564,7",1532,0,0,500,200,0,0,50,0,"2829,4",0,0,50,0
31-10-2016,18 - 19,0,"1807,2",1500,0,0,0,0,"441,1",1532,0,0,500,200,0,0,50,0,"2830,7",0,0,50,0
31-10-2016,19 - 20,0,"1882,2",1500,0,0,0,0,"233,9",1532,0,0,500,200,0,0,50,0,"2672,4",0,0,50,0
31-10-2016,20 - 21,0,"2023,4",1500,0,0,0,"53,4",0,1532,0,0,500,200,0,0,50,0,"2574,1",0,0,50,0
31-10-2016,21 - 22,0,2058,1500,0,0,0,"141,2",0,1532,0,0,500,200,0,50,0,0,"2434,9",0,0,50,0
31-10-2016,22 - 23,0,"1990,8",1500,0,0,0,"118,3",0,1330,0,0,500,200,0,200,0,0,"2374,7",0,0,50,0
31-10-2016,23 - 00,0,2300,1500,0,0,0,"345,3",0,730,0,0,500,200,0,250,0,0,"1881,1",0,0,50,0
01-11-2016,00 - 01,0,"2030,8","777,5",0,0,0,"381,8",0,130,0,0,500,200,0,300,0,0,"1212,9",0,0,25,0
01-11-2016,01 - 02,0,"1464,5",0,0,0,0,"363,5",0,0,"47,3",0,500,200,0,300,0,0,"871,9",0,0,25,0
01-11-2016,02 - 03,0,"1526,6",0,0,0,0,"336,7",0,0,"351,8",0,500,200,0,300,0,0,"754,8",0,0,25,0
01-11-2016,03 - 04,0,"1625,8",0,0,0,0,"371,7",0,0,"709,9",0,500,200,0,300,0,0,"650,8",0,0,25,0
01-11-2016,04 - 05,0,"1611,1","113,7",0,0,0,"342,5",0,0,"353,6",0,500,200,0,300,0,0,"811,8",0,0,25,0
01-11-2016,05 - 06,0,2300,"1336,3",0,0,0,"444,3",0,0,"126,1",0,500,200,0,200,0,0,"1418,1",0,0,25,0
01-11-2016,06 - 07,0,2300,1500,0,0,0,0,"88,8","473,9",0,0,500,200,0,0,0,0,"1826,4",0,0,25,0
01-11-2016,07 - 08,0,"2047,6",1500,0,0,0,"23,9",0,"630,1",0,0,500,200,0,0,50,0,"2571,7",0,0,25,0
01-11-2016,08 - 09,0,2194,"1491,3",0,0,0,"107,2",0,"571,3",0,0,500,200,0,0,50,0,2506,0,0,25,0
01-11-2016,09 - 10,0,2300,"1481,6",0,0,0,136,0,0,"28,7",0,500,200,0,0,50,0,2400,0,0,25,0
01-11-2016,10 - 11,0,2300,1500,0,0,0,"402,5",0,0,"121,8",0,500,200,0,0,50,0,"2395,9",0,0,25,0
01-11-2016,11 - 12,0,2300,1500,0,0,0,"340,7",0,0,283,0,500,200,0,0,50,0,"2328,6",0,0,25,0
01-11-2016,12 - 13,0,2300,1500,0,0,0,"248,3",0,0,"431,4",0,500,200,0,0,50,0,"2288,9",0,0,25,0
01-11-2016,13 - 14,0,2300,1500,0,0,0,"260,7",0,0,"534,1",0,500,200,0,0,50,0,"2268,4",0,0,25,0
01-11-2016,14 - 15,0,2300,1500,0,0,0,"475,1",0,0,"573,3",0,500,200,0,0,50,0,"2284,1",0,0,25,0
01-11-2016,15 - 16,0,2300,1500,0,0,0,"389,2",0,0,"539,1",0,500,200,0,0,50,0,"2338,1",0,0,25,0
01-11-2016,16 - 17,0,2300,1500,0,0,0,"237,7",0,"60,9",0,0,500,200,0,0,50,0,2400,0,0,25,0
01-11-2016,17 - 18,0,2300,"1433,7",0,0,0,0,"63,6","346,2",0,0,500,200,0,0,50,0,2400,0,0,25,0
01-11-2016,18 - 19,0,2300,"1429,3",0,0,0,"94,6",0,"248,3",0,0,500,200,0,0,50,0,2400,0,0,25,0
01-11-2016,19 - 20,0,2300,1485,0,0,0,"465,9",0,"110,2",0,0,500,200,0,0,50,0,2400,0,0,25,0
01-11-2016,20 - 21,0,2300,1500,0,0,0,600,0,0,"242,8",0,500,200,0,0,50,0,"2367,5",0,0,25,0
01-11-2016,21 - 22,0,2300,"1327,4",0,0,0,600,0,0,"842,8",0,500,200,0,50,0,0,"2145,5",0,0,25,0
01-11-2016,22 - 23,0,2300,"370,9",0,0,0,600,0,0,"1119,7",0,500,200,0,200,0,0,"1148,5",0,0,25,0
01-11-2016,23 - 00,0,"1751,4",0,"563,1",0,0,600,0,0,1432,0,500,200,0,200,0,0,"553,6",0,0,25,0
02-11-2016,00 - 01,0,"1595,5",0,"816,6",0,0,"598,9",0,0,1432,0,500,200,0,300,0,0,"403,1",0,0,25,0
02-11-2016,01 - 02,0,"1443,8",0,"945,4",0,0,"594,1",0,0,1432,0,500,200,0,300,0,0,"333,8",0,0,25,0
02-11-2016,02 - 03,0,"1552,1",0,847,0,0,600,0,0,1432,0,500,200,0,300,0,0,283,0,0,25,0
02-11-2016,03 - 04,0,1471,0,"991,1",0,0,576,0,0,"1120,4",0,500,200,0,300,0,0,"230,1",0,0,25,0
02-11-2016,04 - 05,0,"1537,2",0,"724,1",0,0,"517,6",0,0,"572,2",0,500,200,0,300,0,0,"455,9",0,0,25,0
02-11-2016,05 - 06,0,"2294,9","556,1",0,0,0,506,0,"27,8",0,0,500,200,0,200,0,0,"1038,2",0,0,25,0
02-11-2016,06 - 07,0,2300,1400,0,0,0,"205,1",0,"627,8",0,0,500,200,0,200,0,0,"2215,2",0,0,25,0
02-11-2016,07 - 08,0,"1770,9",1341,0,0,0,"16,9",0,"1186,5",0,0,500,200,0,150,0,0,"2929,1",0,0,25,0
02-11-2016,08 - 09,0,"1772,1","1241,7",0,0,0,"89,8",0,1051,0,0,500,200,0,150,0,0,"2927,9",0,0,25,0
02-11-2016,09 - 10,0,"1783,7","1279,9",0,0,0,293,0,"1031,9",0,0,500,200,0,150,0,0,"2916,3",0,0,25,0
02-11-2016,10 - 11,0,"1804,3","1292,6",0,0,0,"459,5",0,"1018,3",0,0,500,200,0,150,0,0,"2895,7",0,0,25,0
02-11-2016,11 - 12,0,2066,"1350,7",0,0,0,"424,2",0,"789,3",0,0,500,200,0,150,0,0,2634,0,0,25,0
02-11-2016,12 - 13,0,"2266,9",1400,0,0,0,"361,7",0,756,0,0,500,200,0,150,0,0,"2433,1",0,0,25,0
02-11-2016,13 - 14,0,2173,1400,0,0,0,"371,5",0,"798,3",0,0,500,200,0,150,0,0,2527,0,0,25,0
02-11-2016,14 - 15,0,"2168,7","1399,1",0,0,0,"465,8",0,"747,8",0,0,500,200,0,150,0,0,"2531,3",0,0,25,0
02-11-2016,15 - 16,0,"2131,5",1400,0,0,0,"391,8",0,"765,1",0,0,500,200,0,150,0,0,"2568,5",0,0,25,0
02-11-2016,16 - 17,0,1700,"1334,4",0,0,0,"154,8",0,"1140,8",0,0,500,200,0,150,0,0,3000,"93,8",0,25,0
02-11-2016,17 - 18,0,1700,"1392,3",0,0,0,0,"265,5",1232,0,0,500,200,0,150,0,0,3000,"119,4",0,25,0
02-11-2016,18 - 19,0,1700,"1382,1",0,0,0,0,135,1232,0,0,500,200,0,150,0,0,3000,"152,5",0,25,0
02-11-2016,19 - 20,0,1700,"1353,8",0,0,0,"175,3",0,1232,0,0,500,200,0,150,0,0,3000,"145,7",0,25,0
02-11-2016,20 - 21,0,1700,1400,0,0,0,"309,5",0,1232,0,0,500,200,0,150,0,0,3000,"26,4",0,25,0
02-11-2016,21 - 22,0,"2298,4",1378,0,0,0,"526,4",0,"1103,2",0,0,500,200,0,150,0,0,"2401,6","0,1",0,25,0
02-11-2016,22 - 23,0,"2086,9",890,0,0,0,597,0,"503,2",0,0,500,200,0,200,0,0,"1964,3",0,0,25,0
02-11-2016,23 - 00,0,2300,"863,6",0,0,0,600,0,"250,8",0,0,500,200,0,200,0,0,"1476,5",0,0,25,0
03-11-2016,00 - 01,0,2300,"428,7",0,0,0,600,0,"256,1",0,0,450,200,0,300,0,0,"798,6",0,0,25,0
03-11-2016,01 - 02,0,"2299,9","566,2",0,0,0,"597,5",0,"15,5",0,0,450,200,0,300,0,0,"802,4",0,0,25,0
03-11-2016,02 - 03,0,"2257,3","552,4",0,0,0,"570,9",0,0,0,0,450,200,0,300,0,0,"812,4",0,0,25,0
03-11-2016,03 - 04,0,2300,"622,5",0,0,0,"540,6",0,330,0,0,450,200,0,300,0,0,"863,3",0,0,25,0
03-11-2016,04 - 05,0,2300,"944,2",0,0,0,"429,9",0,"902,8",0,0,450,200,0,300,0,0,"1258,3",0,0,25,0
03-11-2016,05 - 06,0,"1763,9",1355,0,0,0,"99,4",0,1232,0,0,450,200,0,250,0,0,"2321,8","0,1",0,25,0
03-11-2016,06 - 07,0,"2247,7",1355,0,0,0,0,"452,9",1232,0,0,450,200,0,250,0,0,"2420,9",0,0,25,0
03-11-2016,07 - 08,0,1700,"1040,3",0,0,0,0,600,1232,0,0,450,200,0,250,0,0,3000,"72,1",0,25,0
03-11-2016,08 - 09,0,1700,"956,8",0,0,0,0,600,1232,0,0,450,200,0,250,0,0,3000,"47,1",0,25,0
03-11-2016,09 - 10,0,1700,"1047,5",0,0,0,0,"596,1",1232,0,0,450,200,0,250,0,0,3000,"6,9",0,25,0
03-11-2016,10 - 11,0,"1702,5","1112,5",0,0,0,0,"433,8",1232,0,0,450,200,0,250,0,0,"2997,5",0,0,25,0
03-11-2016,11 - 12,0,"1741,5","1219,4",0,0,0,0,"538,5",1232,0,0,450,200,0,250,0,0,"2958,5",0,0,25,0
03-11-2016,12 - 13,0,"1770,2","1294,1",0,0,0,0,577,1232,0,0,450,200,0,250,0,0,"2929,8",0,0,25,0
03-11-2016,13 - 14,0,1779,"1341,7",0,0,0,0,"562,3",1232,0,0,450,200,0,250,0,0,2921,0,0,25,0
03-11-2016,14 - 15,0,"1778,9","1312,5",0,0,0,0,"556,9",1232,0,0,450,200,0,250,0,0,"2921,1",0,0,25,0
03-11-2016,15 - 16,0,"1852,5","1271,3",0,0,0,0,600,1232,0,0,450,200,0,250,0,0,"2847,5",0,0,25,0
03-11-2016,16 - 17,0,"1787,3","1090,4",0,0,0,0,600,1232,0,0,450,200,0,250,0,0,"2912,7",0,0,25,0
03-11-2016,17 - 18,0,1769,"1068,9",0,0,0,0,600,1232,0,0,450,200,0,200,0,0,2931,0,0,25,0
03-11-2016,18 - 19,0,"1758,8","1109,3",0,0,0,0,600,1232,0,0,450,200,0,200,0,0,"2941,2",0,0,25,0
03-11-2016,19 - 20,0,"1832,6","1137,7",0,0,0,0,"506,9",1232,0,0,450,200,0,250,0,0,"2867,4",0,0,25,0
03-11-2016,20 - 21,0,"1973,9","1112,9",0,0,0,0,"44,7",1232,0,0,450,200,0,250,0,0,"2726,1",0,0,25,0
03-11-2016,21 - 22,0,2270,"1278,6",0,0,0,"231,4",0,1232,0,0,450,200,0,250,0,0,2430,0,0,25,0
03-11-2016,22 - 23,0,2300,"988,5",0,0,0,"489,4",0,"996,6",0,0,450,200,0,250,0,0,"1950,1",0,0,25,0
03-11-2016,23 - 00,0,2300,"609,4",0,0,0,"557,2",0,"837,9",0,0,450,200,0,300,0,0,"1337,5",0,0,25,0
04-11-2016,00 - 01,0,2300,"552,7",0,0,0,"478,4",0,"906,8",0,0,450,200,0,300,0,0,"1180,9",0,0,25,0
04-11-2016,01 - 02,0,2300,"325,2",0,0,0,"532,8",0,"799,5",0,0,450,200,0,300,0,0,"816,3",0,0,25,0
04-11-2016,02 - 03,0,2300,302,0,0,0,527,0,"709,6",0,0,450,200,0,300,0,0,"761,3",0,0,25,0
04-11-2016,03 - 04,0,2300,"362,7",0,0,0,521,0,"640,7",0,0,450,200,0,300,0,0,825,0,0,25,0
04-11-2016,04 - 05,0,2300,"763,2",0,0,0,"427,7",0,"678,9",0,0,450,200,0,300,0,0,"1275,2",0,0,25,0
04-11-2016,05 - 06,0,2300,1355,0,0,0,"269,6",0,"819,9",0,0,450,200,0,250,0,0,"2011,4",0,0,25,0
04-11-2016,06 - 07,0,2300,1355,0,0,0,"203,2",0,1232,0,0,450,200,0,150,0,0,"2398,9",0,0,25,0
04-11-2016,07 - 08,0,1848,1155,0,0,0,0,"142,5",1232,0,0,450,200,0,100,0,0,2952,0,0,25,0
04-11-2016,08 - 09,0,"2046,4",1055,0,0,0,0,"218,2",1232,0,0,450,200,0,100,0,0,"2853,6",0,0,25,0
04-11-2016,09 - 10,0,1884,1055,0,0,0,0,"217,7",1232,0,0,450,200,0,100,0,0,3000,"59,7",0,25,0
04-11-2016,10 - 11,0,"2214,4",1055,0,0,0,0,"115,5",1232,0,0,450,200,0,100,0,0,"2685,6",0,0,25,0
04-11-2016,11 - 12,0,"1870,2",1055,0,0,0,0,"151,4",1232,0,0,450,200,0,100,0,0,"2889,4",0,0,25,0
04-11-2016,12 - 13,0,2300,1055,0,0,0,0,"52,5",1232,0,0,450,200,0,100,0,0,"2496,4",0,0,25,0
04-11-2016,13 - 14,0,"2157,7",1055,0,0,0,0,9,1232,0,0,450,200,0,100,0,0,"2560,1",0,0,25,0
04-11-2016,14 - 15,0,"1866,1",1055,0,0,0,165,0,1232,0,0,450,200,0,100,0,0,"2810,1",0,0,25,0
04-11-2016,15 - 16,0,"1895,3",1055,0,0,0,0,171,1232,0,0,450,200,0,100,0,0,"2798,7",0,0,25,0
04-11-2016,16 - 17,0,"1724,8",1055,0,0,0,0,"240,8",1532,0,0,450,200,0,100,0,0,3000,"101,2",0,25,0
04-11-2016,17 - 18,0,"1839,7",1055,0,0,0,0,"304,9",1532,0,0,450,200,0,100,0,0,3000,"235,1",0,25,0
04-11-2016,18 - 19,0,"1808,5",1055,0,0,0,0,"227,9",1532,0,0,450,200,0,100,0,0,3000,"212,4",0,25,0
04-11-2016,19 - 20,0,"1819,6",1055,0,0,0,207,0,"1305,3",0,0,450,200,0,100,0,0,"2889,6",0,0,25,0
04-11-2016,20 - 21,0,"2225,2",1055,0,0,0,401,0,"1405,4",0,0,450,200,0,250,0,0,"2586,5",0,0,25,0
04-11-2016,21 - 22,0,2214,1155,0,0,0,"399,4",0,"926,6",0,0,450,200,0,250,0,0,"2525,1",0,0,25,0
04-11-2016,22 - 23,0,2300,736,0,0,0,"591,2",0,"633,6",0,0,450,200,0,250,0,0,"1811,6",0,0,25,0
04-11-2016,23 - 00,0,2300,"14,3",0,0,0,600,0,371,0,0,450,200,0,300,0,0,"892,7",0,0,25,0
05-11-2016,00 - 01,0,2300,"1,6",0,0,0,600,0,"680,4",0,0,450,200,0,300,0,0,"945,4","0,1",0,25,0
05-11-2016,01 - 02,0,2300,120,0,0,0,600,0,"715,7",0,0,450,200,0,300,0,0,"921,3",0,0,25,0
05-11-2016,02 - 03,0,2300,"114,1",0,0,0,600,0,"413,1",0,0,450,200,0,300,0,0,"878,8",0,0,25,0
05-11-2016,03 - 04,0,"2187,8",0,"13,3",0,0,600,0,0,0,0,450,200,0,300,0,0,"847,2",0,0,25,0
05-11-2016,04 - 05,0,"2221,5","17,4",0,0,0,600,0,0,0,0,450,200,0,300,0,0,"857,8",0,0,25,0
05-11-2016,05 - 06,0,2300,"28,1",0,0,0,600,0,449,0,0,450,200,0,300,0,0,"888,7",0,0,25,0
05-11-2016,06 - 07,0,2300,0,"10,7",0,0,600,0,"769,3",0,0,450,200,0,300,0,0,"1070,1",0,0,25,0
05-11-2016,07 - 08,0,2300,"56,9",0,0,0,"593,7",0,"854,9",0,0,450,200,0,300,0,0,"1338,7",0,0,25,0
05-11-2016,08 - 09,0,2300,658,0,0,0,"508,4",0,"1123,1",0,0,450,200,0,300,0,0,"1952,9",0,0,25,0
05-11-2016,09 - 10,0,2300,"642,3",0,0,0,"494,4",0,"1111,3",0,0,450,200,0,300,0,0,"2162,2",0,0,25,0
05-11-2016,10 - 11,0,"2112,5","792,4",0,0,0,"458,3",0,"782,4",0,0,450,200,0,300,0,0,"2587,5",0,0,25,0
05-11-2016,11 - 12,0,2051,"777,1",0,0,0,"443,3",0,853,0,0,450,200,0,300,0,0,2649,0,0,25,0
05-11-2016,12 - 13,0,"2163,1","775,5",0,0,0,436,0,"758,7",0,0,450,200,0,300,0,0,"2536,9",0,0,25,0
05-11-2016,13 - 14,0,2300,"432,3",0,0,0,504,0,1015,0,0,450,200,0,300,0,0,"2032,2",0,0,25,0
05-11-2016,14 - 15,0,2300,"322,6",0,0,0,"475,1",0,"559,4",0,0,450,200,0,300,0,0,"1904,6",0,0,25,0
05-11-2016,15 - 16,0,2300,"326,5",0,0,0,"497,7",0,"1012,4",0,0,450,200,0,300,0,0,"1919,2",0,0,25,0
05-11-2016,16 - 17,0,"1936,8","698,2",0,0,0,"416,6",0,"1369,2",0,0,450,200,0,300,0,0,"2763,2",0,0,25,0
05-11-2016,17 - 18,0,1700,"676,2",0,0,0,"179,1",0,"1284,5",0,0,450,200,0,300,0,0,3000,"145,3",0,25,0
05-11-2016,18 - 19,0,1700,"667,1",0,0,0,"313,3",0,"1127,2",0,0,450,200,0,300,0,0,3000,"30,6",0,25,0
05-11-2016,19 - 20,0,2300,"391,6",0,0,0,"550,6",0,974,0,0,450,200,0,300,0,0,"2165,1",0,0,25,0
05-11-2016,20 - 21,0,2300,"161,8",0,0,0,"587,1",0,"763,8",0,0,450,200,0,300,0,0,"1834,9",0,0,25,0
05-11-2016,21 - 22,0,2300,"237,4",0,0,0,"550,1",0,"558,9",0,0,450,200,0,300,0,0,"1837,9",0,0,25,0
05-11-2016,22 - 23,0,2300,0,"287,8",0,0,600,0,"305,8",0,0,450,200,0,300,0,0,"1244,3",0,0,25,0
05-11-2016,23 - 00,0,"2270,6",0,"475,5",0,0,600,0,0,"294,2",0,450,200,0,300,0,0,"895,1",0,0,25,0
06-11-2016,00 - 01,0,2300,0,"554,5",0,0,600,0,0,"687,2",0,450,200,0,300,0,0,"508,2",0,0,25,0
06-11-2016,01 - 02,0,2300,0,"598,1",0,0,600,0,0,"990,7",0,450,200,0,300,0,0,"342,8",0,0,25,0
06-11-2016,02 - 03,0,"1868,1",0,"924,2",0,0,600,0,0,"1091,9",0,450,200,0,300,0,0,"393,6",0,0,25,0
06-11-2016,03 - 04,0,"1918,4",0,"1065,2",0,0,600,0,0,"1104,1",0,450,200,0,300,0,0,"210,3",0,0,25,0
06-11-2016,04 - 05,0,2300,0,"701,6",0,0,600,0,0,"1144,5",0,450,200,0,300,0,0,"207,8",0,0,25,0
06-11-2016,05 - 06,0,2300,0,"693,4",0,0,600,0,0,"1036,9",0,450,200,0,300,0,0,"275,2",0,0,25,0
06-11-2016,06 - 07,0,2300,0,"610,7",0,0,600,0,0,680,0,450,200,0,300,0,0,547,0,0,25,0
06-11-2016,07 - 08,0,2300,0,"278,1",0,0,600,0,0,"872,3",0,450,200,0,300,0,0,992,0,0,25,0
06-11-2016,08 - 09,0,2300,0,"26,9",0,0,600,0,0,"907,5",0,450,200,0,300,0,0,"1280,6",0,0,25,0
06-11-2016,09 - 10,0,2300,"215,4",0,0,0,600,0,0,"370,9",0,450,200,0,300,0,0,"1755,1",0,0,25,0
06-11-2016,10 - 11,0,2300,"547,1",0,0,0,600,0,0,"479,9",0,450,200,0,300,0,0,"2201,1",0,0,25,0
06-11-2016,11 - 12,0,2300,"702,3",0,0,0,594,0,0,"604,5",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,12 - 13,0,2300,"754,8",0,0,0,600,0,0,"783,3",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,13 - 14,0,2300,525,0,0,0,600,0,0,"498,9",0,450,200,0,300,0,0,"2142,6",0,0,25,0
06-11-2016,14 - 15,0,2300,"604,4",0,0,0,600,0,0,"846,5",0,450,200,0,300,0,0,"2233,2",0,0,25,0
06-11-2016,15 - 16,0,2300,"716,8",0,0,0,600,0,0,1002,0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,16 - 17,0,2300,"551,5",0,0,0,"535,8",0,0,"932,9",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,17 - 18,0,2300,558,0,0,0,"392,8",0,0,"594,6",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,18 - 19,0,2300,"521,8",0,0,0,411,0,0,"717,6",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,19 - 20,0,2300,"443,8",0,0,0,"588,9",0,0,"922,9",0,450,200,0,300,0,0,2400,0,0,25,0
06-11-2016,20 - 21,0,2300,"399,9",0,0,0,600,0,0,"1101,7",0,450,200,0,300,0,0,"2338,5",0,0,25,0
06-11-2016,21 - 22,0,2300,"192,3",0,0,0,600,0,0,1532,0,450,200,0,300,0,0,"2070,4",0,0,25,0
06-11-2016,22 - 23,0,2300,0,"290,4",0,0,600,0,0,1532,0,450,200,0,300,0,0,"1424,5",0,0,25,0
06-11-2016,23 - 00,0,2300,0,"664,5",0,0,600,0,0,1532,0,450,200,0,300,0,0,"841,5",0,0,25,0
07-11-2016,00 - 01,0,"1845,6",0,"1575,1",0,0,600,0,0,1532,0,450,200,0,300,0,0,"250,8",0,0,25,0
07-11-2016,01 - 02,0,"2090,4",0,"1339,7",0,0,600,0,0,1532,0,450,200,0,300,0,0,"157,3",0,0,25,0
07-11-2016,02 - 03,0,"1956,8",0,"1382,3",0,0,600,0,0,1532,0,450,200,0,300,0,0,"229,4",0,0,25,0
07-11-2016,03 - 04,0,2300,0,"986,6",0,0,600,0,0,"1427,6",0,450,200,0,300,0,0,"332,3",0,0,25,0
07-11-2016,04 - 05,0,2300,0,"642,1",0,0,600,0,0,"942,2",0,450,200,0,300,0,0,"747,9",0,0,25,0
