Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
09-01-2013,07 - 08,0,1800,"1660,7",0,150,0,0,195,950,0,0,900,"536,5",0,0,50,0,"418,4",0,100
09-01-2013,08 - 09,0,1800,"1441,5",0,150,0,0,"139,4",950,0,0,900,"528,5",0,0,50,0,408,0,100
09-01-2013,09 - 10,0,1800,"1373,1",0,150,0,0,102,950,0,0,900,"472,1",0,0,50,0,"310,8",0,100
09-01-2013,10 - 11,0,1800,"1362,1",0,150,0,0,"66,6",950,0,0,900,"481,1",0,0,50,0,"295,2",0,100
09-01-2013,11 - 12,0,1800,"1387,4",0,150,0,0,"73,9",950,0,0,900,"481,5",0,0,50,0,251,0,100
09-01-2013,12 - 13,0,1800,"1212,7",0,150,0,0,"81,5",950,0,0,900,"421,6",0,0,50,0,"218,1",0,100
09-01-2013,13 - 14,0,1800,"1414,8",0,150,0,0,"135,7",950,0,0,900,"459,1",0,0,50,0,"339,9",0,100
09-01-2013,14 - 15,0,1800,"1419,2",0,150,0,0,"109,6",950,0,0,900,"442,5",0,0,50,0,"290,2",0,100
09-01-2013,15 - 16,0,1800,"1624,4",0,150,0,0,"125,3",950,0,0,900,"462,4",0,0,50,0,"515,8",0,100
09-01-2013,16 - 17,0,1800,"1661,1",0,150,0,0,"104,4",950,0,0,900,"530,4",0,0,50,0,"599,2",0,100
09-01-2013,17 - 18,0,1800,"1664,6",0,150,0,0,157,950,0,0,900,"553,3",0,0,50,0,"597,9",0,100
09-01-2013,18 - 19,0,1800,1716,0,150,0,0,"162,8",950,0,0,900,"480,6",0,0,50,0,"558,1",0,100
09-01-2013,19 - 20,0,1800,"1127,2",0,150,0,0,"89,2",950,0,0,900,"337,1",0,0,50,0,"121,8",0,100
09-01-2013,20 - 21,0,1800,"348,7",0,150,0,"28,1",0,"905,7",0,0,900,54,0,0,50,29,0,0,100
09-01-2013,21 - 22,0,"1566,9",0,"288,2",144,0,"143,7",0,"305,7",0,0,900,"0,2",0,0,50,0,"0,1",0,"89,2"
09-01-2013,22 - 23,0,"1606,7",0,"262,2",0,0,"175,1",0,0,"294,3",0,900,0,"87,9",0,50,0,"91,4",0,0
09-01-2013,23 - 00,0,"1344,6",0,1205,0,0,"430,1",0,0,"894,3",0,900,0,"428,1",0,50,325,0,0,100
10-01-2013,00 - 01,0,"1587,2",0,1352,0,0,"927,7",0,0,1000,0,"346,7",0,450,100,0,"549,7",0,0,100
10-01-2013,01 - 02,0,"1588,1",0,1313,0,"0,1","907,6",0,0,1000,0,"315,7",0,450,100,0,"588,9",0,0,100
10-01-2013,02 - 03,0,"1590,2",0,1273,0,190,1000,0,0,1000,0,"238,2",0,"257,1",100,0,"573,5",0,0,100
10-01-2013,03 - 04,0,"1579,6",0,1305,0,250,1000,0,0,1000,0,"219,2",0,"95,7",100,0,"580,8",0,0,100
10-01-2013,04 - 05,0,"1452,2",0,1362,0,"127,2",1000,0,0,"850,1",0,"193,3","0,2",0,100,0,"498,1",0,0,100
10-01-2013,05 - 06,0,"1157,9",0,1510,0,0,"597,9",0,0,250,0,"514,2","97,4",0,100,0,"272,1",0,0,100
10-01-2013,06 - 07,0,1800,0,"988,8",150,0,0,"3,1",350,0,0,900,"11,3",0,100,0,"184,8",0,0,100
10-01-2013,07 - 08,0,1800,"780,1",0,150,0,0,"68,5",950,0,0,900,"539,1",0,0,50,0,"319,4",0,100
10-01-2013,08 - 09,0,1800,"842,7",0,150,0,0,"120,6",950,0,0,900,"510,9",0,0,50,0,"411,4",0,100
10-01-2013,09 - 10,0,1800,"688,6",0,150,0,0,"121,9",950,0,0,900,"450,4",0,0,50,0,"266,4",0,100
10-01-2013,10 - 11,0,1800,"647,6",0,150,0,0,"26,8",950,0,0,900,"444,3",0,0,50,0,"240,7",0,100
10-01-2013,11 - 12,0,1800,"719,7",0,150,0,0,"26,5",950,0,0,900,"437,9",0,0,50,0,"266,9",0,100
10-01-2013,12 - 13,0,1800,"543,5",0,150,0,0,"28,7",950,0,0,900,"451,3",0,0,50,0,"321,5",0,100
10-01-2013,13 - 14,0,1800,"672,2",0,150,0,0,"54,2",950,0,0,900,"474,4",0,0,50,0,"338,4",0,100
10-01-2013,14 - 15,0,1800,"745,6",0,150,0,0,"58,7",950,0,0,900,"471,2",0,0,50,0,"394,6",0,100
10-01-2013,15 - 16,0,1800,"708,2",0,150,0,0,"68,3",950,0,0,900,496,0,0,50,0,"414,7",0,100
10-01-2013,16 - 17,0,1800,"643,7",0,150,0,0,"54,9",950,0,0,900,"537,2",0,0,50,0,"412,8",0,100
10-01-2013,17 - 18,0,1800,"686,4",0,150,0,0,"90,7",950,0,0,900,"572,6",0,0,50,0,"419,3",0,100
10-01-2013,18 - 19,0,1800,"652,6",0,150,0,0,"55,9",950,0,0,900,"551,1",0,0,50,0,359,0,100
10-01-2013,19 - 20,0,1800,"449,1",0,150,0,"12,2",0,950,0,0,900,"509,3",0,0,50,0,"307,3",0,100
10-01-2013,20 - 21,0,1800,0,"290,2",150,0,"40,9",0,950,0,0,900,"353,2",0,0,50,"96,6",0,0,100
10-01-2013,21 - 22,0,1800,0,"588,7",150,0,"95,9",0,950,0,0,900,"232,6",0,0,50,"223,3",0,0,100
10-01-2013,22 - 23,0,1800,0,"667,3",150,0,"213,6",0,"493,4",0,0,900,"14,4",0,0,50,0,0,0,"15,8"
10-01-2013,23 - 00,0,"1133,1",0,"1301,9","13,5",0,"351,6",0,"0,1",0,0,900,0,0,0,50,0,"0,1",0,"82,5"
11-01-2013,00 - 01,0,"1535,6",0,1283,0,0,"224,2",0,0,"599,9",0,900,0,"195,7",100,0,"248,6",0,0,100
11-01-2013,01 - 02,0,"1716,9",0,1275,0,0,"104,9",0,0,1000,0,"870,8",0,"366,1",200,0,"408,7",0,0,100
11-01-2013,02 - 03,0,"1671,8",0,1319,"0,2",0,"359,7",0,0,1000,0,"600,9",0,"160,4",200,0,"424,8",0,0,100
11-01-2013,03 - 04,0,"1787,4",0,1348,"0,1",0,"676,7",0,0,1000,0,"318,3",0,0,200,0,"495,2",0,0,100
11-01-2013,04 - 05,0,"1499,7",0,1352,"0,1",0,"894,7",0,0,400,0,"62,7","356,8",0,200,0,291,0,0,100
11-01-2013,05 - 06,0,"1652,2",0,"769,4",0,0,"308,6",0,200,0,0,"594,4","453,6",0,100,0,0,0,0,"26,6"
11-01-2013,06 - 07,0,1800,0,"63,4",150,0,0,"281,6",800,0,0,900,"355,4",0,100,0,"65,4",0,0,100
11-01-2013,07 - 08,0,1800,"1091,9",0,150,0,0,"141,9",950,0,0,900,570,0,0,50,0,"480,5",0,100
11-01-2013,08 - 09,0,1800,"1008,1",0,150,0,0,47,950,0,0,900,"513,8",0,0,50,0,"490,8",0,100
11-01-2013,09 - 10,0,1800,"974,4",0,150,0,0,"27,2",950,0,0,900,"437,4",0,0,50,0,"454,8",0,100
11-01-2013,10 - 11,0,1800,"1029,7",0,150,0,0,"45,7",950,0,0,900,"450,7",0,0,50,0,"467,3",0,100
11-01-2013,11 - 12,0,1800,"958,1",0,150,0,0,"52,4",950,0,0,900,"436,3",0,0,50,0,"399,8",0,100
11-01-2013,12 - 13,0,1800,"1024,1",0,150,0,0,"54,6",950,0,0,900,"443,6",0,0,50,0,"425,9",0,100
11-01-2013,13 - 14,0,1800,"1021,7",0,150,0,0,"58,6",950,0,0,900,"438,1",0,0,50,0,"366,2",0,100
11-01-2013,14 - 15,0,1800,"1136,1",0,150,0,0,"56,7",950,0,0,900,449,0,0,50,0,440,0,100
11-01-2013,15 - 16,0,1800,"1109,8",0,150,0,0,"29,8",950,0,0,900,"463,3",0,0,50,0,"456,3",0,100
11-01-2013,16 - 17,0,1800,1199,0,150,0,0,"32,7",950,0,0,900,"555,7",0,0,50,0,"508,5",0,100
11-01-2013,17 - 18,0,1800,"1228,6",0,150,0,0,"68,9",950,0,0,900,"581,1",0,0,50,0,"524,1",0,100
11-01-2013,18 - 19,0,1800,"1053,4",0,150,0,0,"57,8",950,0,0,900,"574,1",0,0,50,0,"448,4",0,100
11-01-2013,19 - 20,0,1800,"615,2",0,150,0,78,0,950,0,0,900,"545,4",0,0,50,0,"340,2",0,100
11-01-2013,20 - 21,0,1800,0,"375,5",150,0,"99,3",0,950,0,0,900,"424,7",0,0,50,"184,1",0,0,100
11-01-2013,21 - 22,0,1800,0,"689,1",150,0,"151,4",0,950,0,0,900,376,0,0,50,"251,6",0,0,100
11-01-2013,22 - 23,0,1800,0,"670,2",150,0,"227,8",0,"472,4",0,0,900,"129,9",0,0,50,"0,1",0,0,"31,7"
11-01-2013,23 - 00,0,"1320,4",0,1227,"76,1",0,346,0,0,"100,1",0,900,0,0,0,50,19,0,0,100
12-01-2013,00 - 01,0,1471,0,1275,150,0,"235,5",0,0,"49,9",0,900,"54,1",0,100,0,0,0,0,116
12-01-2013,01 - 02,0,"1501,9",0,"1175,5",125,0,"226,1",0,0,"400,1",0,900,0,0,100,0,0,0,0,151
12-01-2013,02 - 03,0,"1652,1",0,1234,0,0,"269,7",0,0,1000,0,900,0,"76,1",100,0,201,0,0,200
12-01-2013,03 - 04,0,"1624,9",0,1260,0,0,"260,3",0,0,"996,8",0,900,0,"7,1",100,0,"219,2",0,0,200
12-01-2013,04 - 05,0,"1700,7",0,1272,0,0,"266,7",0,0,1000,0,900,0,"28,7",100,0,"254,2",0,0,200
12-01-2013,05 - 06,0,"1513,3",0,1331,"67,9",0,"241,1",0,0,"515,9",0,900,0,0,100,0,"101,5",0,0,200
12-01-2013,06 - 07,0,1597,0,"1080,6",150,0,"159,6",0,0,"0,1",0,900,157,0,100,0,"5,6",0,0,100
12-01-2013,07 - 08,0,1800,0,"859,5",150,0,"163,9",0,"324,6",0,0,900,"380,6",0,50,0,0,0,0,"75,8"
12-01-2013,08 - 09,0,1800,0,"925,7",150,0,"154,3",0,"653,7",0,0,900,"497,4",0,50,0,"29,4",0,0,100
12-01-2013,09 - 10,0,1800,0,"194,7",150,0,"82,5",0,950,0,0,900,"606,4",0,50,0,0,"163,2",0,100
12-01-2013,10 - 11,0,1800,"181,8",0,150,0,"105,1",0,950,0,0,900,601,0,50,0,0,"286,8",0,100
12-01-2013,11 - 12,0,1800,"268,8",0,150,0,"97,2",0,950,0,0,900,"600,7",0,50,0,0,"283,4",0,100
12-01-2013,12 - 13,0,1800,"269,1",0,150,0,"160,2",0,950,0,0,900,"581,9",0,50,0,0,"288,4",0,100
12-01-2013,13 - 14,0,1800,"189,3",0,150,0,"162,3",0,950,0,0,900,"559,5",0,50,0,0,"284,6",0,100
12-01-2013,14 - 15,0,1800,"211,6",0,150,0,"164,3",0,950,0,0,900,"555,8",0,50,0,0,"299,6",0,100
12-01-2013,15 - 16,0,1800,"635,6",0,150,0,"11,5",0,950,0,0,900,650,0,50,0,0,"360,5",0,100
12-01-2013,16 - 17,0,1800,"593,3",0,150,0,"14,3",0,950,0,0,900,650,0,50,0,0,420,0,100
12-01-2013,17 - 18,0,1800,"832,6",0,150,0,0,"7,6",950,0,0,900,650,0,50,0,0,"462,6",0,100
12-01-2013,18 - 19,0,1800,"754,8",0,150,0,"9,2",0,950,0,0,900,650,0,50,0,0,"440,9",0,100
12-01-2013,19 - 20,0,1800,"482,8",0,150,0,"102,5",0,950,0,0,900,650,0,50,0,0,"320,8",0,100
12-01-2013,20 - 21,0,1800,31,0,150,0,"164,3",0,950,0,0,900,"619,9",0,50,0,0,"195,6",0,100
12-01-2013,21 - 22,0,1800,0,757,150,0,"164,7",0,950,0,0,900,"596,2",0,50,0,"36,3",0,0,100
12-01-2013,22 - 23,0,1800,0,758,150,0,"210,8",0,649,0,0,900,"550,7",0,50,0,0,"74,4",0,200
12-01-2013,23 - 00,0,"1491,8",0,1424,150,0,"371,8",0,49,0,0,900,"311,6",0,50,0,0,0,0,"129,3"
13-01-2013,00 - 01,0,"1660,8",0,1506,150,0,"270,4",0,0,"29,9",0,900,311,0,100,0,0,0,0,"98,7"
13-01-2013,01 - 02,0,"1578,2",0,1508,150,0,216,0,0,"371,4",0,900,"277,9",0,100,0,0,0,0,"76,4"
13-01-2013,02 - 03,0,"1629,6",0,1501,150,0,"208,8",0,0,"758,6",0,900,"200,7",0,100,0,0,0,0,"86,3"
13-01-2013,03 - 04,0,"1670,2",0,1497,"49,8",0,345,0,0,1000,0,900,0,0,100,0,0,0,0,"129,5"
13-01-2013,04 - 05,0,"1698,5",0,1521,"69,3",0,"329,5",0,0,1000,0,900,"0,1",0,100,0,0,"0,1",0,"161,3"
13-01-2013,05 - 06,0,"1695,2",0,1531,150,0,"266,5",0,0,"832,6",0,900,"45,4",0,100,0,0,"0,1",0,182
13-01-2013,06 - 07,0,"1766,2",0,"1564,8","138,5",0,"283,9",0,0,"358,4",0,900,0,0,100,0,"99,3",0,0,100
13-01-2013,07 - 08,0,1800,0,"1495,5",150,0,"311,5",0,"197,9",0,0,900,"182,8",0,50,0,"55,1",0,0,100
13-01-2013,08 - 09,0,"1645,7",0,"1765,9",150,0,"359,8",0,0,0,0,900,"285,6",0,50,0,"55,4",0,0,100
13-01-2013,09 - 10,0,"1714,2",0,"1647,2",150,0,"288,8",0,0,0,0,900,"384,1",0,50,0,0,"0,1",0,"81,8"
13-01-2013,10 - 11,0,1800,0,"1601,7",150,0,"314,3",0,"239,4",0,0,900,"475,8",0,50,0,1,0,0,100
13-01-2013,11 - 12,0,1800,0,"1233,9",150,0,"152,2",0,"564,7",0,0,900,"577,8",0,50,0,0,"0,1",0,"51,1"
13-01-2013,12 - 13,0,1800,0,"1382,4",150,0,"172,2",0,"537,4",0,0,900,"525,7",0,50,0,0,"0,1",0,"65,7"
13-01-2013,13 - 14,0,1800,0,"1682,5",150,0,334,0,"282,1",0,0,900,"400,6",0,50,0,"28,7",0,0,100
13-01-2013,14 - 15,0,1800,0,"1728,2",150,0,"351,8",0,"232,7",0,0,900,"351,8",0,50,0,"37,3",0,0,100
13-01-2013,15 - 16,0,1800,0,"1482,5",150,0,"237,5",0,501,0,0,900,"416,9",0,50,0,0,"0,9",0,100
13-01-2013,16 - 17,0,1800,0,"873,7",150,0,"175,5",0,"918,1",0,0,900,"558,6",0,50,0,0,71,0,100
13-01-2013,17 - 18,0,1800,"307,4",0,150,0,"51,4",0,950,0,0,900,650,0,50,0,0,364,0,100
13-01-2013,18 - 19,0,1800,"531,6",0,150,0,0,"40,8",950,0,0,900,650,0,50,0,0,"463,1",0,100
13-01-2013,19 - 20,0,1800,"429,6",0,150,0,"59,1",0,950,0,0,900,650,0,50,0,0,"409,1",0,100
13-01-2013,20 - 21,0,1800,0,"503,3",150,0,"177,8",0,950,0,0,900,"587,7",0,50,0,0,"144,1",0,100
13-01-2013,21 - 22,0,1800,0,"1293,9",150,0,"226,4",0,"721,9",0,0,900,"479,6",0,50,0,"31,8",0,0,100
13-01-2013,22 - 23,0,1800,0,"1096,6",150,0,"234,2",0,"320,5",0,0,900,490,0,50,0,0,"103,4",0,200
13-01-2013,23 - 00,0,"1771,6",0,1445,150,0,"395,1",0,0,"279,5",0,900,"219,3",0,50,0,0,"0,1",0,"130,9"
14-01-2013,00 - 01,0,1800,0,1323,0,0,"501,2",0,0,"879,5",0,900,0,"46,4",100,0,"40,3",0,0,200
14-01-2013,01 - 02,0,1800,0,1277,0,0,462,0,0,1000,0,900,0,85,100,0,"8,9",0,0,200
14-01-2013,02 - 03,0,1800,0,1306,0,0,"442,6",0,0,1000,0,900,0,"71,8",100,0,"25,7",0,0,200
14-01-2013,03 - 04,0,1800,0,1315,"10,6",0,"436,4",0,0,1000,0,900,0,0,100,0,"22,3",0,0,200
14-01-2013,04 - 05,0,"1757,3",0,1372,150,0,"343,2",0,0,400,0,900,"132,2",0,100,0,"23,5",0,0,200
14-01-2013,05 - 06,0,"1759,5",0,1355,150,0,"318,2",0,"200,1",0,0,900,"287,8",0,100,0,"35,9",0,0,200
14-01-2013,06 - 07,0,1800,0,"322,6",150,0,0,"62,1","800,1",0,0,900,"583,3",0,100,0,"138,2",0,0,100
14-01-2013,07 - 08,0,1800,191,0,150,0,0,"254,6",600,0,0,900,645,0,50,0,0,"422,4",0,100
14-01-2013,08 - 09,0,1800,"108,2",0,150,0,0,"150,7",600,0,0,900,"584,7",0,50,0,0,"387,8",0,100
14-01-2013,09 - 10,0,1800,"193,8",0,150,0,0,"74,4",600,0,0,900,"550,3",0,50,0,0,"391,7",0,100
14-01-2013,10 - 11,0,1800,"284,7",0,150,0,"36,7",0,600,0,0,900,"534,9",0,50,0,0,"405,3",0,100
14-01-2013,11 - 12,0,1800,"346,9",0,150,0,"33,7",0,600,0,0,900,"509,8",0,50,0,0,"433,8",0,100
14-01-2013,12 - 13,0,1800,"393,7",0,150,0,14,0,600,0,0,900,"554,7",0,50,0,0,"430,6",0,100
14-01-2013,13 - 14,0,1800,"439,6",0,150,0,0,"65,9",600,0,0,900,"549,4",0,50,0,0,"443,4",0,100
14-01-2013,14 - 15,0,1800,"436,6",0,150,0,0,"108,8",600,0,0,900,"538,5",0,50,0,0,"438,3",0,100
14-01-2013,15 - 16,0,1800,"364,5",0,150,0,0,"104,6",600,0,0,900,"533,7",0,50,0,0,427,0,100
14-01-2013,16 - 17,0,1800,"208,6",0,150,0,0,"117,7",600,0,0,900,561,0,50,0,0,"385,8",0,100
14-01-2013,17 - 18,0,1800,"197,6",0,150,0,0,"172,5",600,0,0,900,607,0,50,0,0,"389,5",0,100
14-01-2013,18 - 19,0,1800,"332,5",0,150,0,0,"68,2",600,0,0,900,"587,8",0,50,0,0,"409,6",0,100
14-01-2013,19 - 20,0,1800,"452,7",0,150,0,0,28,950,0,0,900,"560,1",0,50,0,0,"427,5",0,100
14-01-2013,20 - 21,0,1800,"5,7",0,150,0,"5,9",0,950,0,0,900,462,0,50,0,0,"179,6",0,100
14-01-2013,21 - 22,0,1800,0,"458,2",150,0,14,0,950,0,0,900,"410,1",0,50,0,"141,8",0,0,100
14-01-2013,22 - 23,0,1800,0,667,150,0,"73,5",0,464,0,0,900,"378,2",0,50,0,0,"102,9",0,200
14-01-2013,23 - 00,0,1800,0,1030,150,0,284,0,0,136,0,900,27,0,50,0,0,"37,5",0,200
15-01-2013,00 - 01,0,2000,0,1156,150,0,"117,3",0,0,"265,7",0,900,"150,9",0,100,0,"127,1",0,0,100
15-01-2013,01 - 02,0,2000,0,1095,"137,2",0,"91,3",0,0,"865,7",0,900,"0,1",0,100,0,"123,3",0,0,100
15-01-2013,02 - 03,0,2000,0,1124,0,"0,1","185,7",0,0,1000,0,900,0,"102,6",100,0,"112,8",0,0,100
15-01-2013,03 - 04,0,2000,0,1148,150,0,"111,9",0,0,"850,1",0,900,"46,8",0,100,0,"115,1",0,0,100
15-01-2013,04 - 05,0,"1893,3",0,1175,150,0,"106,7",0,0,"250,1",0,900,"123,9",0,100,0,"115,4",0,0,100
15-01-2013,05 - 06,0,"1966,1",0,"966,2",150,0,0,"13,2",350,0,0,900,"288,9",0,100,0,"82,2",0,0,100
15-01-2013,06 - 07,0,2000,"271,1",0,150,0,0,"168,2",950,0,0,900,"458,5",0,100,0,"230,9",0,0,100
15-01-2013,07 - 08,0,2000,"341,7",0,150,0,0,"117,6",600,0,0,900,"632,4",0,0,50,0,"360,1",0,100
15-01-2013,08 - 09,0,2000,"115,1",0,150,0,0,"70,3",600,0,0,900,"555,8",0,0,50,0,"332,9",0,100
15-01-2013,09 - 10,0,2000,"245,7",0,150,0,0,"79,9",600,0,0,900,"512,5",0,0,50,0,"352,4",0,100
15-01-2013,10 - 11,0,2000,"313,5",0,150,0,0,"66,3",600,0,0,900,"518,8",0,0,50,0,"329,6",0,100
15-01-2013,11 - 12,0,2000,"389,6",0,150,0,"12,9",0,600,0,0,900,"375,7",0,0,50,0,"355,7",0,100
15-01-2013,12 - 13,0,2000,379,0,150,0,"38,3",0,600,0,0,900,"369,5",0,0,50,0,"307,2",0,100
15-01-2013,13 - 14,0,2000,469,0,150,0,0,"33,1",600,0,0,900,"368,7",0,0,50,0,"312,6",0,100
15-01-2013,14 - 15,0,2000,"436,6",0,150,0,0,"116,7",600,0,0,900,"367,4",0,0,50,0,"320,2",0,100
15-01-2013,15 - 16,0,2000,"437,8",0,150,0,0,"121,3",600,0,0,900,466,0,0,50,0,"390,9",0,100
15-01-2013,16 - 17,0,2000,"248,5",0,150,0,0,"108,1",600,0,0,900,"500,5",0,0,50,0,"351,6",0,100
15-01-2013,17 - 18,0,2000,"312,7",0,150,0,0,"63,5",600,0,0,900,"543,9",0,0,50,0,"373,7",0,100
15-01-2013,18 - 19,0,2000,"410,7",0,150,0,0,"52,9",950,0,0,900,"540,6",0,0,50,0,"358,9",0,100
15-01-2013,19 - 20,0,2000,"376,3",0,150,0,"48,6",0,950,0,0,900,"423,5",0,0,50,0,"289,2",0,100
15-01-2013,20 - 21,0,2000,"53,7",0,150,0,69,0,950,0,0,900,"365,7",0,0,50,0,"3,9",0,100
15-01-2013,21 - 22,0,2000,0,"230,8",150,0,85,0,950,0,0,900,"303,8",0,0,50,"239,9",0,0,100
15-01-2013,22 - 23,0,2000,0,653,150,0,"216,5",0,"723,7",0,0,900,"284,2",0,0,50,"53,9",0,0,100
15-01-2013,23 - 00,0,2000,0,1102,150,0,"363,3",0,"123,7",0,0,900,98,0,0,50,"191,9",0,0,100
16-01-2013,00 - 01,0,"1745,4",0,1253,150,0,"366,5",0,0,400,0,900,"178,8",0,0,100,0,0,0,"38,3"
16-01-2013,01 - 02,0,"1725,6",0,1375,150,0,"283,2",0,0,1000,0,900,"161,4",0,0,50,0,0,0,"161,7"
16-01-2013,02 - 03,0,"1778,7",0,1244,"120,8",0,"353,8",0,0,1000,0,900,0,0,0,50,0,"0,1",0,148
16-01-2013,03 - 04,0,"1718,4",0,1256,150,0,"241,2",0,0,"861,2",0,900,"178,3",0,0,50,0,"0,1",0,"135,2"
16-01-2013,04 - 05,0,"1601,1",0,1256,150,0,"221,4",0,0,"261,2",0,900,"205,3",0,0,50,0,"0,1",0,"58,9"
16-01-2013,05 - 06,0,2000,0,"246,3",150,0,"131,6",0,"338,8",0,0,900,"432,1",0,0,50,0,260,0,200
16-01-2013,06 - 07,0,2000,"974,7",0,150,0,0,"140,3","938,8",0,0,900,"569,8",0,0,50,0,"374,2",0,200
16-01-2013,07 - 08,0,2100,"488,5",0,150,0,0,"50,9",950,0,0,900,650,0,0,100,0,"333,4",0,"67,6"
16-01-2013,08 - 09,0,"1957,4","27,3",0,150,0,"53,8",0,950,0,0,900,575,0,0,150,0,222,0,0
16-01-2013,09 - 10,0,"1984,5","149,3",0,150,0,"42,9",0,950,0,0,900,573,0,0,150,0,"244,5",0,0
16-01-2013,10 - 11,0,2100,"409,1",0,150,0,"104,4",0,950,0,0,900,"553,7",0,0,150,0,"288,6",0,"41,1"
16-01-2013,11 - 12,0,2100,"492,5",0,150,0,"109,8",0,950,0,0,900,"549,6",0,0,150,0,"338,9",0,100
16-01-2013,12 - 13,0,2100,"593,3",0,150,0,"65,3",0,950,0,0,900,"575,5",0,0,150,0,"384,5",0,100
16-01-2013,13 - 14,0,2100,"653,5",0,150,0,"12,1",0,950,0,0,900,"577,5",0,0,150,0,"409,9",0,100
16-01-2013,14 - 15,0,2100,"603,9",0,150,0,0,"0,7",950,0,0,900,567,0,0,150,0,"408,8",0,100
16-01-2013,15 - 16,0,2100,"827,1",0,150,0,"0,3",0,950,0,0,900,"567,9",0,0,150,0,"411,6",0,100
16-01-2013,16 - 17,0,2100,"602,5",0,150,0,"3,2",0,950,0,0,900,"601,4",0,0,150,0,"302,6",0,"18,3"
16-01-2013,17 - 18,0,"2093,8","634,4",0,150,0,0,"48,7",950,0,0,900,"640,1",0,0,150,0,290,0,0
16-01-2013,18 - 19,0,2100,"871,1",0,150,0,"0,8",0,950,0,0,900,650,0,0,150,0,"377,9",0,63
16-01-2013,19 - 20,0,2100,"990,4",0,150,0,"48,8",0,950,0,0,900,"546,4",0,0,150,0,"374,8",0,"91,9"
16-01-2013,20 - 21,0,"2003,6","545,3",0,150,0,131,0,950,0,0,900,"507,7",0,0,150,0,"0,2",0,"60,7"
16-01-2013,21 - 22,0,"1922,2","271,9",0,150,0,"248,6",0,950,0,0,900,"425,4",0,0,150,"79,4",0,0,200
16-01-2013,22 - 23,0,2000,0,"567,1",150,0,"358,9",0,"808,2",0,0,900,331,0,0,150,0,"3,2",0,0
16-01-2013,23 - 00,0,"1421,4",0,"1625,9",150,0,"385,7",0,"208,1",0,0,900,"147,2",0,0,100,0,0,0,"144,3"
17-01-2013,00 - 01,0,1460,0,1524,150,0,"466,7",0,0,"113,1",0,900,"192,9",0,0,100,0,0,0,"37,8"
17-01-2013,01 - 02,0,1424,0,1546,150,0,"378,2",0,0,"692,3",0,900,"161,7",0,0,50,0,"0,1",0,"89,3"
17-01-2013,02 - 03,0,"1386,1",0,1547,150,0,"367,6",0,0,"680,1",0,900,"159,3",0,0,50,0,0,0,"94,8"
17-01-2013,03 - 04,0,"1264,7",0,1558,150,0,"344,4",0,0,"328,3",0,900,"234,4",0,0,50,0,0,0,"15,8"
17-01-2013,04 - 05,0,"1669,6",0,"1126,1",150,0,"350,1",0,0,"270,6",0,900,"303,1",0,0,50,"0,2",0,0,"12,7"
17-01-2013,05 - 06,0,2000,0,476,150,0,"208,8",0,"38,8",0,0,900,"444,2",0,0,50,0,187,0,200
17-01-2013,06 - 07,0,2000,"910,5",0,150,0,0,"37,4","638,7",0,0,900,521,0,0,50,0,187,0,95
17-01-2013,07 - 08,0,2100,"682,9",0,150,0,"40,9",0,"938,4",0,0,900,564,0,0,100,0,"301,9","0,1",0
17-01-2013,08 - 09,0,2100,513,0,150,0,"181,8",0,"816,1",0,0,900,"478,2",0,0,150,0,"263,8",0,0
17-01-2013,09 - 10,0,2013,464,0,150,0,"162,2",0,950,0,0,900,"471,6",0,0,150,0,262,0,0
17-01-2013,10 - 11,0,2100,"647,7",0,150,0,"219,2",0,950,0,0,900,"474,6",0,0,150,0,"341,6",0,"69,1"
17-01-2013,11 - 12,0,2100,"759,4",0,150,0,"201,4",0,950,0,0,900,"483,3",0,0,150,0,"393,2",0,100
17-01-2013,12 - 13,0,2100,"792,5",0,150,0,"207,5",0,950,0,0,900,"466,8",0,0,150,0,"373,4",0,"59,8"
17-01-2013,13 - 14,0,2100,"898,1",0,150,0,"179,7",0,950,0,0,900,"437,1",0,0,150,0,"438,9",0,100
17-01-2013,14 - 15,0,2100,"865,3",0,150,0,"179,6",0,950,0,0,900,"424,9",0,0,150,0,"432,2",0,"90,8"
17-01-2013,15 - 16,0,"2053,9","655,8",0,150,0,"147,4",0,950,0,0,900,"444,9",0,0,150,0,"331,1","0,1",0
17-01-2013,16 - 17,0,2100,"529,7",0,150,0,"172,2",0,"863,3",0,0,900,"468,6",0,0,150,0,"315,5",0,0
17-01-2013,17 - 18,0,2100,583,0,150,0,"104,3",0,"899,4",0,0,900,"523,4",0,0,150,0,"333,4",0,0
17-01-2013,18 - 19,0,2100,"819,5",0,150,0,"37,4",0,950,0,0,900,"549,4",0,0,150,0,"370,7",0,"15,5"
17-01-2013,19 - 20,0,2100,"875,8",0,150,0,"144,8",0,950,0,0,900,"462,9",0,0,150,0,"404,3",0,"47,4"
17-01-2013,20 - 21,0,2100,"958,5",0,150,0,"175,8",0,950,0,0,900,"445,3",0,0,150,0,"358,7",0,"35,4"
